slate,Opp,Title,Player,Pos,Start,Team,BestOf,Odds,Win %,Salary,AvgKill,AvgDth,AvgAst,AvgCS,Floor,Ceiling,Avg,StD,FC Proj,My Proj,Exp.,Used,Con.,Value
47291,vs XL,LEC Main,Gilius,JNG,P,S04,1,137.5,42.1%,7200,3.2,2.4,4.2,184.6,17.8,44.0,19.3,10.5,28.27,28.27,100,,46,3.9
47291,vs MSF,LEC Main,Jenax,TOP,P,SK,1,-117.5,54.1%,7200,2.4,2.7,4.0,271.3,8.4,36.2,18.0,11.1,19.54,19.54,100,,38,2.7
47291,vs MAD,LEC Main,Origen,TEAM,Y,OG,1,197.5,33.6%,7100,0.0,0.0,0.0,0.0,0.0,30.5,17.5,12.4,11.9,11.9,100,,29,1.7
47291,vs XL,LEC Main,Odoamne,TOP,P,S04,1,137.5,42.1%,7100,2.2,2.0,4.5,296.2,12.9,42.9,19.5,12.0,24.89,24.89,100,,38,3.5
47291,vs MSF,LEC Main,LIMIT,SUP,P,SK,1,-117.5,54.1%,7100,1.0,3.3,6.3,35.4,1.8,32.8,12.9,12.4,14.19,14.19,100,,4,2.0
47291,vs MAD,LEC Main,Xerxe,JNG,P,OG,1,197.5,33.6%,7100,2.5,1.8,5.8,173.8,0.2,52.2,26.2,20.8,20.97,20.97,100,,21,3.0
47291,vs G2,LEC Main,Team Vitality,TEAM,Y,VIT,1,225.0,30.8%,7000,0.0,0.0,0.0,0.0,4.0,24.7,11.6,8.3,12.27,12.27,100,,28,1.8
47291,vs XL,LEC Main,Lurox,JNG,P,S04,1,137.5,42.1%,7000,1.9,2.1,5.1,194.4,9.4,37.9,17.1,11.4,20.83,20.83,100,,33,3.0
47291,vs XL,LEC Main,Dreams,SUP,P,S04,1,137.5,42.1%,7000,0.6,3.1,6.1,34.8,5.3,28.8,11.6,9.4,14.73,14.73,100,,19,2.1
47291,vs G2,LEC Main,Skeanz,JNG,P,VIT,1,225.0,30.8%,7000,2.3,2.8,4.7,174.9,12.5,43.0,17.0,12.2,24.72,24.72,100,,28,3.5
47291,vs MAD,LEC Main,Alphari,TOP,P,OG,1,197.5,33.6%,7000,3.0,2.0,4.4,288.2,3.5,47.5,25.9,17.6,21.1,21.1,100,,32,3.0
47291,vs G2,LEC Main,Cabochard,TOP,P,VIT,1,225.0,30.8%,6900,1.9,2.6,3.9,266.3,12.6,35.1,16.2,9.0,21.57,21.57,100,,44,3.1
47291,vs MAD,LEC Main,Jactroll,SUP,P,OG,1,197.5,33.6%,6900,0.3,4.1,5.6,29.7,0.0,18.9,8.5,8.3,6.44,6.44,100,,2,0.9
47291,vs G2,LEC Main,Labrov,SUP,P,VIT,1,225.0,30.8%,6800,0.1,2.5,8.1,33.5,6.4,27.6,14.7,8.5,14.86,14.86,100,,42,2.2
47291,vs G2,LEC Main,Nji,JNG,P,VIT,1,225.0,30.8%,6700,0.5,3.1,5.1,163.6,4.2,24.5,11.9,8.1,12.3,12.3,100,,32,1.8
47291,vs MAD,LEC Main,Destiny,SUP,D,OG,1,197.5,33.6%,6600,0.7,2.3,7.8,32.3,0.0,28.4,21.0,18.9,0.0,0.0,100,,10,0.0
47291,vs SK,LEC Main,Ronaldooo,MID,N,MSF,1,117.5,46%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47291,vs SK,LEC Main,denyk,SUP,Y,MSF,1,117.5,46%,6200,0.8,2.5,6.6,35.6,2.1,32.3,18.0,12.1,14.19,14.19,100,,33,2.3
47291,vs S04,LEC Main,Swiffer,MID,D,XL,1,-137.5,57.8%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47291,vs XL,LEC Main,Kamito,SUP,P,S04,1,137.5,42.1%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47291,vs XL,LEC Main,Innaxe,ADC,P,S04,1,137.5,42.1%,6200,3.7,1.7,5.2,362.0,14.8,42.8,28.0,11.2,26.04,26.04,100,,60,4.2
47291,vs XL,LEC Main,FORG1VEN,ADC,P,S04,1,137.5,42.1%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47291,vs MSF,LEC Main,Bertho,SUP,D,SK,1,-117.5,54.1%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47291,vs XL,LEC Main,NukesAlot,SUP,P,S04,1,137.5,42.1%,6200,0.7,2.2,5.5,52.7,0.0,14.1,11.9,9.4,0.0,0.0,100,,21,0.0
47291,vs VIT,LEC Main,P1noy,ADC,D,G2,1,-225.0,69.4%,6200,3.5,2.5,5.5,115.5,0.0,9.9,21.3,6.6,0.0,0.0,100,,0,0.0
47291,vs OG,LEC Main,Carzzy - STAR,ADC,P,MAD,1,-197.5,66.2%,10300,4.0,2.1,6.0,256.6,0.0,77.2,36.4,34.6,37.89,37.89,100,,5,2.5
47291,vs VIT,LEC Main,Perkz - STAR,ADC,P,G2,1,-225.0,69.4%,10000,4.1,2.7,5.4,282.0,0.0,93.4,44.2,45.7,37.34,37.34,100,,0,2.5
47291,vs S04,LEC Main,Patrik - STAR,ADC,P,XL,1,-137.5,57.8%,9700,3.0,2.3,3.6,313.0,9.6,42.1,20.3,13.0,33.95,33.95,100,,36,2.3
47291,vs RGE,LEC Main,Rekkles - STAR,ADC,P,FNC,1,-120.0,54.6%,9500,3.9,1.3,6.6,306.4,0.0,76.4,39.3,32.7,41.03,41.03,100,,17,2.9
47291,vs FNC,LEC Main,Hans sama - STAR,ADC,P,RGE,1,120.0,45.5%,9300,3.4,1.6,4.8,309.1,2.6,56.1,28.1,21.4,35.93,35.93,100,,24,2.6
47291,vs OG,LEC Main,Humanoid - STAR,MID,P,MAD,1,-197.5,66.2%,9300,3.7,2.7,5.7,287.3,0.0,63.0,33.0,25.8,36.5,36.5,100,,22,2.6
47291,vs OG,LEC Main,Shad0w - STAR,JNG,P,MAD,1,-197.5,66.2%,9100,3.2,2.4,6.9,165.0,0.0,76.2,33.8,34.2,37.28,37.28,100,,0,2.7
47291,vs SK,LEC Main,Kobbe - STAR,ADC,Y,MSF,1,117.5,46%,9100,3.1,1.5,4.7,326.1,0.0,37.5,30.2,25.0,0.0,0.0,100,,17,0.0
47291,vs VIT,LEC Main,Caps - STAR,MID,P,G2,1,-225.0,69.4%,9000,4.5,2.6,7.4,267.2,0.0,106.1,49.8,50.6,45.23,45.23,100,,0,3.4
47291,vs S04,LEC Main,Special - STAR,MID,P,XL,1,-137.5,57.8%,8800,3.5,2.0,5.0,293.8,0.0,44.0,24.4,18.6,24.12,24.12,100,,24,1.8
47291,vs MSF,LEC Main,Crownshot - STAR,ADC,P,SK,1,-117.5,54.1%,8700,2.9,1.6,4.0,340.1,11.2,40.2,21.8,11.6,34.2,34.2,100,,47,2.6
47291,vs VIT,LEC Main,Jankos - STAR,JNG,P,G2,1,-225.0,69.4%,8700,3.8,2.5,7.2,164.0,0.0,88.4,42.2,40.7,40.97,40.97,100,,4,3.1
47291,vs XL,LEC Main,Neon - STAR,ADC,P,S04,1,137.5,42.1%,8500,2.3,2.8,4.3,294.7,0.0,20.1,18.4,13.4,0.0,0.0,100,,27,0.0
47291,vs OG,LEC Main,Orome - STAR,TOP,P,MAD,1,-197.5,66.2%,8400,2.3,2.4,5.9,237.8,0.0,56.5,27.6,23.8,31.14,31.14,100,,14,2.5
47291,vs RGE,LEC Main,Nemesis - STAR,MID,P,FNC,1,-120.0,54.6%,8400,2.9,2.2,5.5,291.8,0.0,62.8,31.7,28.7,29.6,29.6,100,,9,2.3
47291,vs S04,LEC Main,Caedrel - STAR,JNG,P,XL,1,-137.5,57.8%,8300,1.6,2.8,4.0,166.3,6.0,28.3,13.4,8.9,22.37,22.37,100,,34,1.8
47291,vs VIT,LEC Main,Wunder - STAR,TOP,P,G2,1,-225.0,69.4%,8300,2.9,2.9,5.9,234.1,0.0,77.8,36.4,36.7,34.19,34.19,100,,0,2.7
47291,vs MAD,LEC Main,Upset - STAR,ADC,P,OG,1,197.5,33.6%,8300,3.6,1.4,5.3,338.7,0.0,69.8,34.3,28.6,40.29,40.29,100,,17,3.2
47291,vs FNC,LEC Main,Larssen - STAR,MID,P,RGE,1,120.0,45.5%,8200,4.4,1.7,4.2,310.4,8.2,57.0,29.6,19.5,41.57,41.57,100,,34,3.4
47291,vs G2,LEC Main,Comp - STAR,ADC,P,VIT,1,225.0,30.8%,8100,3.7,2.6,3.5,346.0,14.1,47.6,22.3,13.4,41.18,41.18,100,,40,3.4
47291,vs SK,LEC Main,Febiven - STAR,MID,Y,MSF,1,117.5,46%,8000,2.9,2.6,3.8,283.0,6.3,44.6,22.6,15.3,32.42,32.42,100,,32,2.7
47291,vs OG,LEC Main,Kaiser - STAR,SUP,P,MAD,1,-197.5,66.2%,8000,1.2,2.0,9.5,56.4,1.1,51.3,27.1,20.1,31.74,31.74,100,,26,2.6
47291,vs S04,LEC Main,Kryze - STAR,TOP,P,XL,1,-137.5,57.8%,8000,2.1,2.5,2.3,285.2,6.2,32.2,14.1,10.4,24.84,24.84,100,,26,2.1
47291,vs RGE,LEC Main,SelfMade - STAR,JNG,P,FNC,1,-120.0,54.6%,8000,3.7,2.4,6.4,185.2,0.0,71.9,34.3,33.1,33.33,33.33,100,,3,2.8
47291,vs VIT,LEC Main,Mikyx - STAR,SUP,P,G2,1,-225.0,69.4%,7900,1.1,2.8,9.7,51.0,0.0,79.9,35.6,40.3,29.16,29.16,100,,0,2.5
47291,vs FNC,LEC Main,Inspired - STAR,JNG,P,RGE,1,120.0,45.5%,7800,1.9,1.6,7.0,157.0,2.3,50.5,24.8,19.3,32.36,32.36,100,,22,2.8
47291,vs MSF,LEC Main,ZaZee - STAR,MID,P,SK,1,-117.5,54.1%,7800,2.6,1.9,6.6,312.1,12.7,38.9,25.5,10.5,34.77,34.77,100,,59,3.0
47291,vs RGE,LEC Main,Bwipo - STAR,TOP,P,FNC,1,-120.0,54.6%,7800,3.1,3.3,6.5,228.0,0.0,63.6,31.5,29.7,28.59,28.59,100,,6,2.4
47291,vs FNC,LEC Main,Finn - STAR,TOP,P,RGE,1,120.0,45.5%,7600,1.8,2.8,5.3,241.9,0.0,51.0,21.8,21.8,27.38,27.38,100,,0,2.4
47291,vs S04,LEC Main,Tore - STAR,SUP,P,XL,1,-137.5,57.8%,7600,0.4,2.9,5.5,40.9,1.3,25.0,10.3,9.5,16.17,16.17,100,,8,1.4
47291,vs SK,LEC Main,Dan Dan - STAR,TOP,Y,MSF,1,117.5,46%,7500,2.4,2.4,3.9,261.7,8.4,38.9,20.1,12.2,30.83,30.83,100,,39,2.7
47291,vs SK,LEC Main,Razork - STAR,JNG,Y,MSF,1,117.5,46%,7500,2.3,3.2,5.5,165.8,7.6,42.6,20.6,14.0,32.36,32.36,100,,32,2.9
47291,vs XL,LEC Main,Abbedagge - STAR,MID,P,S04,1,137.5,42.1%,7500,3.2,2.4,4.1,350.6,18.7,49.9,21.8,12.5,46.79,46.79,100,,43,4.2
47291,vs MAD,LEC Main,Nukeduck - STAR,MID,P,OG,1,197.5,33.6%,7400,2.2,2.4,5.4,269.9,0.0,57.2,26.5,24.6,30.47,30.47,100,,7,2.7
47291,vs RGE,LEC Main,Hylissang - STAR,SUP,P,FNC,1,-120.0,54.6%,7400,0.8,4.0,8.0,52.1,0.0,54.7,22.6,28.8,17.22,17.22,100,,0,1.6
47291,vs FNC,LEC Main,Vander - STAR,SUP,P,RGE,1,120.0,45.5%,7300,1.0,1.9,7.3,38.1,2.5,37.0,18.6,13.8,24.51,24.51,100,,26,2.2
47291,vs MSF,LEC Main,Trick - STAR,JNG,P,SK,1,-117.5,54.1%,7300,1.7,3.0,5.1,167.4,8.3,31.3,15.5,9.2,26.31,26.31,100,,41,2.4
47291,vs G2,LEC Main,Milica - STAR,MID,P,VIT,1,225.0,30.8%,7300,2.8,1.9,4.6,333.5,18.0,41.8,22.5,9.5,41.28,41.28,100,,58,3.8
47291,vs SK,LEC Main,Doss - STAR,SUP,N,MSF,1,117.5,46%,7200,0.2,2.6,6.5,31.5,0.0,12.6,11.4,8.4,0.0,0.0,100,,26,0.0
47291,vs XL,LEC Main,Gilius - STAR,JNG,P,S04,1,137.5,42.1%,7200,3.2,2.4,4.2,184.6,17.8,44.0,19.3,10.5,42.41,42.41,100,,46,3.9
47291,vs MSF,LEC Main,Jenax - STAR,TOP,P,SK,1,-117.5,54.1%,7200,2.4,2.7,4.0,271.3,8.4,36.2,18.0,11.1,29.31,29.31,100,,38,2.7
47291,vs XL,LEC Main,Odoamne - STAR,TOP,P,S04,1,137.5,42.1%,7100,2.2,2.0,4.5,296.2,12.9,42.9,19.5,12.0,37.34,37.34,100,,38,3.5
47291,vs MSF,LEC Main,LIMIT - STAR,SUP,P,SK,1,-117.5,54.1%,7100,1.0,3.3,6.3,35.4,1.8,32.8,12.9,12.4,21.29,21.29,100,,4,2.0
47291,vs MAD,LEC Main,Xerxe - STAR,JNG,P,OG,1,197.5,33.6%,7100,2.5,1.8,5.8,173.8,0.2,52.2,26.2,20.8,31.46,31.46,100,,21,3.0
47291,vs XL,LEC Main,Lurox - STAR,JNG,P,S04,1,137.5,42.1%,7000,1.9,2.1,5.1,194.4,9.4,37.9,17.1,11.4,31.25,31.25,100,,33,3.0
47291,vs XL,LEC Main,Dreams - STAR,SUP,P,S04,1,137.5,42.1%,7000,0.6,3.1,6.1,34.8,5.3,28.8,11.6,9.4,22.1,22.1,100,,19,2.1
47291,vs G2,LEC Main,Skeanz - STAR,JNG,P,VIT,1,225.0,30.8%,7000,2.3,2.8,4.7,174.9,12.5,43.0,17.0,12.2,37.08,37.08,100,,28,3.5
47291,vs MAD,LEC Main,Alphari - STAR,TOP,P,OG,1,197.5,33.6%,7000,3.0,2.0,4.4,288.2,3.5,47.5,25.9,17.6,31.65,31.65,100,,32,3.0
47291,vs G2,LEC Main,Cabochard - STAR,TOP,P,VIT,1,225.0,30.8%,6900,1.9,2.6,3.9,266.3,12.6,35.1,16.2,9.0,32.36,32.36,100,,44,3.1
47291,vs MAD,LEC Main,Jactroll - STAR,SUP,P,OG,1,197.5,33.6%,6900,0.3,4.1,5.6,29.7,0.0,18.9,8.5,8.3,9.66,9.66,100,,2,0.9
47291,vs G2,LEC Main,Labrov - STAR,SUP,P,VIT,1,225.0,30.8%,6800,0.1,2.5,8.1,33.5,6.4,27.6,14.7,8.5,22.29,22.29,100,,42,2.2
47291,vs G2,LEC Main,Nji - STAR,JNG,P,VIT,1,225.0,30.8%,6700,0.5,3.1,5.1,163.6,4.2,24.5,11.9,8.1,18.45,18.45,100,,32,1.8
47291,vs MAD,LEC Main,Destiny - STAR,SUP,D,OG,1,197.5,33.6%,6600,0.7,2.3,7.8,32.3,0.0,28.4,21.0,18.9,0.0,0.0,100,,10,0.0
47291,vs SK,LEC Main,Ronaldooo - STAR,MID,N,MSF,1,117.5,46%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47291,vs SK,LEC Main,denyk - STAR,SUP,Y,MSF,1,117.5,46%,6200,0.8,2.5,6.6,35.6,2.1,32.3,18.0,12.1,21.29,21.29,100,,33,2.3
47291,vs S04,LEC Main,Swiffer - STAR,MID,D,XL,1,-137.5,57.8%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47291,vs XL,LEC Main,Kamito - STAR,SUP,P,S04,1,137.5,42.1%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47291,vs XL,LEC Main,Innaxe - STAR,ADC,P,S04,1,137.5,42.1%,6200,3.7,1.7,5.2,362.0,14.8,42.8,28.0,11.2,39.06,39.06,100,,60,4.2
47291,vs XL,LEC Main,FORG1VEN - STAR,ADC,P,S04,1,137.5,42.1%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47291,vs MSF,LEC Main,Bertho - STAR,SUP,D,SK,1,-117.5,54.1%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47291,vs XL,LEC Main,NukesAlot - STAR,SUP,P,S04,1,137.5,42.1%,6200,0.7,2.2,5.5,52.7,0.0,14.1,11.9,9.4,0.0,0.0,100,,21,0.0
47291,vs VIT,LEC Main,P1noy - STAR,ADC,D,G2,1,-225.0,69.4%,6200,3.5,2.5,5.5,115.5,0.0,9.9,21.3,6.6,0.0,0.0,100,,0,0.0
