slate,Opp,Title,Player,Pos,Start,Team,BestOf,Odds,Win %,Salary,AvgKill,AvgDth,AvgAst,AvgCS,Floor,Ceiling,Avg,StD,FC Proj,My Proj,Exp.,Used,Con.,Value
47936,vs DYN,LCK LPL Main,Clozer - STAR,MID,P,T1,3,-712.5,87.7%,9100,4.5,1.8,4.1,260.6,49.0,65.5,70.4,6.6,83.42,83.42,100,,91,6.1
47936,vs RW,LCK LPL Main,Betty - STAR,ADC,N,RNG,3,-267.5,73%,9000,4.1,1.6,5.2,284.1,0.0,44.3,72.1,29.5,0.0,0.0,100,,59,0.0
47936,vs KT,LCK LPL Main,Bdd - STAR,MID,P,GEN,3,-390.0,79.4%,8900,3.6,1.3,5.9,277.7,39.0,97.7,73.5,23.5,93.72,93.72,100,,68,7.0
47936,vs IG,LCK LPL Main,iBoy - STAR,ADC,Y,VG,3,370.0,21.3%,8900,3.4,2.1,5.3,295.6,34.7,99.9,67.0,26.1,91.17,91.17,100,,61,6.8
47936,vs VG,LCK LPL Main,Rookie - STAR,MID,Y,IG,3,-370.0,78.7%,8800,3.6,2.8,6.6,236.5,44.3,103.3,72.1,23.6,101.84,101.84,100,,67,7.7
47936,vs GEN,LCK LPL Main,Aiming - STAR,ADC,P,KT,3,390.0,20.4%,8700,3.7,1.7,4.2,316.2,14.3,91.1,62.7,30.7,67.52,67.52,100,,51,5.2
47936,vs RW,LCK LPL Main,Xiaohu - STAR,MID,Y,RNG,3,-267.5,73%,8700,3.4,2.3,5.9,279.4,47.2,115.4,68.2,27.3,111.74,111.74,100,,60,8.6
47936,vs KT,LCK LPL Main,Clid - STAR,JNG,P,GEN,3,-390.0,79.4%,8700,2.4,1.8,7.2,177.0,30.0,90.7,65.0,24.3,81.42,81.42,100,,63,6.2
47936,vs SN,LCK LPL Main,Doinb - STAR,MID,Y,FPX,3,-130.0,56.5%,8600,4.2,2.0,7.1,277.2,45.7,125.2,75.3,31.8,116.25,116.25,100,,58,9.0
47936,vs T1,LCK LPL Main,deokdam - STAR,ADC,P,DYN,3,712.5,12.3%,8600,2.3,2.5,4.2,292.6,6.4,74.7,51.5,27.3,50.61,50.61,100,,47,3.9
47936,vs DYN,LCK LPL Main,Canna - STAR,TOP,P,T1,3,-712.5,87.7%,8600,2.9,1.7,5.3,272.3,36.1,105.6,62.7,27.8,95.78,95.78,100,,56,7.4
47936,vs DYN,LCK LPL Main,Cuzz - STAR,JNG,P,T1,3,-712.5,87.7%,8600,1.8,1.3,7.1,183.5,28.0,99.0,56.4,28.4,84.63,84.63,100,,50,6.6
47936,vs DYN,LCK LPL Main,Faker - STAR,MID,D,T1,3,-712.5,87.7%,8500,3.2,1.6,5.1,301.8,0.0,41.3,63.2,27.5,0.0,0.0,100,,56,0.0
47936,vs DYN,LCK LPL Main,Gumayushi - STAR,ADC,D,T1,3,-712.5,87.7%,8500,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47936,vs VG,LCK LPL Main,Ning - STAR,JNG,Y,IG,3,-370.0,78.7%,8400,2.5,2.6,7.7,165.0,32.2,96.9,64.4,25.9,87.08,87.08,100,,60,6.9
47936,vs FPX,LCK LPL Main,Angel - STAR,MID,Y,SN,3,130.0,43.5%,8400,3.6,2.2,5.8,258.1,22.0,94.7,69.6,29.1,76.58,76.58,100,,58,6.1
47936,vs KT,LCK LPL Main,Rascal - STAR,TOP,P,GEN,3,-390.0,79.4%,8400,2.6,1.8,6.1,265.9,30.9,91.2,64.6,24.1,82.52,82.52,100,,63,6.5
47936,vs VG,LCK LPL Main,TheShy - STAR,TOP,Y,IG,3,-370.0,78.7%,8300,3.2,4.0,5.2,238.3,31.7,86.7,60.1,22.0,80.6,80.6,100,,63,6.5
47936,vs RW,LCK LPL Main,XLB - STAR,JNG,Y,RNG,3,-267.5,73%,8300,2.7,2.5,6.8,163.0,42.4,113.4,61.2,28.4,106.13,106.13,100,,54,8.5
47936,vs SN,LCK LPL Main,Tian - STAR,JNG,Y,FPX,3,-130.0,56.5%,8200,2.8,2.2,7.8,180.1,35.6,106.1,63.6,28.2,95.73,95.73,100,,56,7.8
47936,vs RNG,LCK LPL Main,Ruby - STAR,MID,N,RW,3,267.5,27.2%,8200,2.8,3.4,5.5,232.8,0.0,42.9,52.1,28.6,0.0,0.0,100,,45,0.0
47936,vs FPX,LCK LPL Main,SofM - STAR,JNG,Y,SN,3,130.0,43.5%,8100,1.9,2.8,8.0,175.4,20.5,79.5,61.2,23.6,66.2,66.2,100,,61,5.4
47936,vs RNG,LCK LPL Main,Wuming - STAR,MID,Y,RW,3,267.5,27.2%,8100,2.9,2.4,7.0,234.3,3.7,93.7,60.0,36.0,59.54,59.54,100,,40,4.9
47936,vs RW,LCK LPL Main,New - STAR,TOP,Y,RNG,3,-267.5,73%,8100,2.2,2.5,4.5,250.7,36.7,93.5,50.2,22.7,89.16,89.16,100,,55,7.3
47936,vs SN,LCK LPL Main,Khan - STAR,TOP,N,FPX,3,-130.0,56.5%,8000,3.5,1.9,5.6,233.7,0.0,38.3,51.5,25.5,0.0,0.0,100,,50,0.0
47936,vs DYN,LCK LPL Main,Effort - STAR,SUP,P,T1,3,-712.5,87.7%,8000,1.0,2.1,8.1,41.7,24.1,81.4,49.7,22.9,70.56,70.56,100,,54,5.9
47936,vs IG,LCK LPL Main,Zeka - STAR,MID,Y,VG,3,370.0,21.3%,8000,3.5,1.5,4.5,246.9,33.7,100.9,62.1,26.9,90.83,90.83,100,,57,7.6
47936,vs FPX,LCK LPL Main,bin - STAR,TOP,Y,SN,3,130.0,43.5%,7900,2.9,2.9,4.6,275.9,17.9,78.6,55.3,24.3,63.26,63.26,100,,56,5.3
47936,vs RNG,LCK LPL Main,Haro - STAR,JNG,Y,RW,3,267.5,27.2%,7900,4.0,2.7,5.6,200.2,8.5,96.8,65.9,35.3,65.76,65.76,100,,46,5.5
47936,vs KT,LCK LPL Main,Life - STAR,SUP,P,GEN,3,-390.0,79.4%,7900,0.6,1.8,8.6,42.2,14.6,70.6,52.9,22.4,55.49,55.49,100,,58,4.7
47936,vs IG,LCK LPL Main,Forge - STAR,MID,N,VG,3,370.0,21.3%,7900,3.2,3.1,5.6,272.8,0.0,41.3,62.0,27.5,0.0,0.0,100,,56,0.0
47936,vs VG,LCK LPL Main,Baolan - STAR,SUP,N,IG,3,-370.0,78.7%,7800,0.8,2.8,10.4,35.4,0.0,16.1,66.2,10.7,0.0,0.0,100,,84,0.0
47936,vs VG,LCK LPL Main,Southwind - STAR,SUP,Y,IG,3,-370.0,78.7%,7800,0.9,2.3,8.3,42.0,28.7,81.7,51.9,21.2,74.87,74.87,100,,59,6.4
47936,vs SN,LCK LPL Main,GimGoon - STAR,TOP,Y,FPX,3,-130.0,56.5%,7800,2.7,2.2,6.3,239.7,36.2,86.0,66.7,19.9,84.17,84.17,100,,70,7.2
47936,vs GEN,LCK LPL Main,Kuro - STAR,MID,D,KT,3,390.0,20.4%,7800,2.0,1.6,5.0,262.7,0.0,38.7,52.4,25.8,0.0,0.0,100,,51,0.0
47936,vs RNG,LCK LPL Main,Holder - STAR,TOP,Y,RW,3,267.5,27.2%,7800,2.3,3.6,5.6,217.6,0.0,75.2,45.2,32.1,40.64,40.64,100,,29,3.5
47936,vs GEN,LCK LPL Main,Ucal - STAR,MID,P,KT,3,390.0,20.4%,7700,2.3,2.0,3.9,293.0,0.0,60.3,49.4,26.2,31.56,31.56,100,,47,2.7
47936,vs RW,LCK LPL Main,Ming - STAR,SUP,Y,RNG,3,-267.5,73%,7700,0.7,2.7,8.5,51.0,32.3,93.8,50.1,24.6,85.32,85.32,100,,51,7.4
47936,vs IG,LCK LPL Main,Aix - STAR,JNG,N,VG,3,370.0,21.3%,7700,2.6,2.1,6.1,176.6,0.0,42.6,57.6,28.4,0.0,0.0,100,,51,0.0
47936,vs IG,LCK LPL Main,Leyan - STAR,JNG,Y,VG,3,370.0,21.3%,7600,2.6,3.4,5.9,182.6,5.9,59.1,52.4,21.3,40.74,40.74,100,,59,3.6
47936,vs SN,LCK LPL Main,Crisp - STAR,SUP,Y,FPX,3,-130.0,56.5%,7600,0.7,2.3,8.9,53.2,23.7,83.7,49.5,24.0,71.61,71.61,100,,52,6.3
47936,vs T1,LCK LPL Main,Kuzan - STAR,MID,P,DYN,3,712.5,12.3%,7600,3.1,1.9,4.8,269.1,0.0,92.1,65.8,38.1,52.47,52.47,100,,42,4.6
47936,vs IG,LCK LPL Main,Cube - STAR,TOP,Y,VG,3,370.0,21.3%,7600,2.2,2.4,5.3,248.9,21.7,88.2,54.8,26.6,72.38,72.38,100,,51,6.3
47936,vs GEN,LCK LPL Main,bonO - STAR,JNG,D,KT,3,390.0,20.4%,7500,1.8,2.3,5.8,170.9,0.0,41.3,46.3,27.5,0.0,0.0,100,,41,0.0
47936,vs GEN,LCK LPL Main,SoHwan - STAR,TOP,D,KT,3,390.0,20.4%,7400,1.7,2.1,4.0,256.2,0.0,38.3,42.3,25.5,0.0,0.0,100,,40,0.0
47936,vs FPX,LCK LPL Main,SwordArt - STAR,SUP,Y,SN,3,130.0,43.5%,7400,0.8,2.9,8.5,33.4,11.2,65.7,48.3,21.8,49.53,49.53,100,,55,4.5
47936,vs T1,LCK LPL Main,Beyond - STAR,JNG,P,DYN,3,712.5,12.3%,7400,2.0,2.4,6.8,160.5,0.0,89.4,60.1,39.2,45.84,45.84,100,,35,4.1
47936,vs RW,LCK LPL Main,Cryin - STAR,MID,N,RNG,3,-267.5,73%,7400,5.0,2.1,6.6,281.2,0.0,57.3,81.3,38.2,0.0,0.0,100,,53,0.0
47936,vs RNG,LCK LPL Main,Ley - STAR,SUP,Y,RW,3,267.5,27.2%,7300,0.8,3.5,8.7,45.3,3.6,72.3,47.5,27.5,46.62,46.62,100,,42,4.3
47936,vs DYN,LCK LPL Main,Ellim - STAR,JNG,D,T1,3,-712.5,87.7%,7300,1.9,1.7,8.5,170.4,0.0,43.1,57.1,28.7,0.0,0.0,100,,50,0.0
