slate,Opp,Title,Player,Pos,Start,Team,BestOf,Odds,Win %,Salary,AvgKill,AvgDth,AvgAst,AvgCS,Floor,Ceiling,Avg,StD,FC Proj,My Proj,Exp.,Used,Con.,Value
47144,vs DRX,LCK LPL Main,Kuro - STAR,MID,P,KT,3.0,545.0,15.5%,8400.0,2.1,1.5,5.2,257.8,11.6,77.1,54.0,26.2,56.75,56.75,100.0,,51.0,4.5
47144,vs DYN,LCK LPL Main,Rascal - STAR,TOP,P,GEN,3.0,-650.0,87%,8300.0,2.4,1.8,6.4,263.4,38.7,100.7,65.1,24.8,95.27,95.27,100.0,,62.0,7.7
47144,vs DYN,LCK LPL Main,Clid - STAR,JNG,P,GEN,3.0,-650.0,87%,8300.0,2.5,1.8,7.3,178.5,38.9,100.1,66.2,24.5,95.06,95.06,100.0,,63.0,7.6
47144,vs KT,LCK LPL Main,Pyosik - STAR,JNG,P,DRX,3.0,-545.0,84.7%,8200.0,2.6,1.9,7.0,189.4,37.2,97.9,68.7,24.3,92.21,92.21,100.0,,65.0,7.5
47144,vs DRX,LCK LPL Main,Ucal - STAR,MID,D,KT,3.0,545.0,15.5%,8200.0,2.3,1.9,3.8,292.0,0.0,38.6,49.9,25.7,0.0,0.0,100.0,,48.0,0.0
47144,vs KT,LCK LPL Main,Doran - STAR,TOP,P,DRX,3.0,-545.0,84.7%,8100.0,2.4,2.4,5.5,268.2,32.4,88.1,61.7,22.3,82.01,82.01,100.0,,64.0,6.7
47144,vs GEN,LCK LPL Main,Kuzan - STAR,MID,P,DYN,3.0,650.0,13.3%,8100.0,3.1,1.8,4.9,264.8,0.0,94.9,66.8,40.3,51.65,51.65,100.0,,40.0,4.3
47144,vs DMO,LCK LPL Main,yuyanjia - STAR,SUP,Y,TES,3.0,-1675.0,94.3%,8100.0,0.6,2.5,9.5,25.0,20.6,105.9,49.7,34.1,82.07,82.07,100.0,,31.0,6.8
47144,vs KT,LCK LPL Main,Quad - STAR,MID,D,DRX,3.0,-545.0,84.7%,8000.0,,,,,0.0,0.0,,,0.0,0.0,100.0,,0.0,0.0
47144,vs DRX,LCK LPL Main,bonO - STAR,JNG,P,KT,3.0,545.0,15.5%,8000.0,1.7,2.2,6.0,169.5,2.4,73.9,47.3,28.6,46.43,46.43,100.0,,40.0,3.9
