slate,Opp,Title,Player,Pos,Start,Team,BestOf,Odds,Win %,Salary,AvgKill,AvgDth,AvgAst,AvgCS,Floor,Ceiling,Avg,StD,FC Proj,My Proj,Exp.,Used,Con.,Value
47988,vs CLG,LCS Main,Vulcan - STAR,SUP,P,C9,1.0,-545.0,84.7%,8100.0,1.2,1.3,9.4,35.1,0.0,65.2,31.0,29.5,31.43,31.43,100.0,,5.0,2.6
47988,vs TSM,LCS Main,Impact - STAR,TOP,P,TL,1.0,-137.5,57.8%,8000.0,2.1,2.4,4.1,265.4,7.2,32.4,17.5,10.1,25.92,25.92,100.0,,42.0,2.2
47988,vs IMT,LCS Main,IgNar - STAR,SUP,P,FLY,1.0,-285.0,74.1%,7800.0,0.7,2.3,7.7,41.5,0.0,59.9,24.8,27.2,28.65,28.65,100.0,,0.0,2.4
47988,vs 100,LCS Main,Svenskeren - STAR,JNG,P,EG,1.0,-120.0,54.6%,7800.0,1.6,3.1,5.9,163.9,0.0,50.2,22.5,20.9,28.28,28.28,100.0,,7.0,2.4
47988,vs TL,LCS Main,Broken Blade - STAR,TOP,P,TSM,1.0,137.5,42.1%,7700.0,2.5,2.3,5.2,256.8,0.0,56.7,26.9,25.7,27.21,27.21,100.0,,4.0,2.4
47988,vs EG,LCS Main,Ryoma - STAR,MID,P,100,1.0,120.0,45.5%,7700.0,2.9,2.5,4.5,275.2,0.0,57.7,24.5,23.1,34.62,34.62,100.0,,6.0,3.0
47988,vs FLY,LCS Main,Insanity - STAR,MID,P,IMT,1.0,285.0,26%,7600.0,3.1,1.6,3.8,299.6,0.0,26.1,21.2,11.6,13.11,13.11,100.0,,45.0,1.2
47988,vs TSM,LCS Main,CoreJJ - STAR,SUP,P,TL,1.0,-137.5,57.8%,7500.0,0.5,1.6,7.5,40.0,6.5,29.5,15.7,9.2,23.6,23.6,100.0,,41.0,2.1
47988,vs C9,LCS Main,Pobelter - STAR,MID,D,CLG,1.0,545.0,15.5%,7500.0,2.9,3.0,4.6,320.9,4.3,34.3,21.3,12.0,24.42,24.42,100.0,,44.0,2.2
47988,vs EG,LCS Main,Contractz - STAR,JNG,P,100,1.0,120.0,45.5%,7500.0,3.2,2.0,6.5,185.7,0.6,37.1,24.2,14.6,22.8,22.8,100.0,,40.0,2.0
47988,vs FLY,LCS Main,Xmithie - STAR,JNG,P,IMT,1.0,285.0,26%,7400.0,1.6,2.8,5.2,187.2,9.4,38.2,16.2,11.5,31.35,31.35,100.0,,29.0,2.8
47988,vs 100,LCS Main,Huni - STAR,TOP,P,EG,1.0,-120.0,54.6%,7400.0,1.8,3.4,4.5,265.5,0.1,25.6,16.7,10.2,15.45,15.45,100.0,,39.0,1.4
47988,vs EG,LCS Main,Ssumday - STAR,TOP,P,100,1.0,120.0,45.5%,7300.0,2.4,1.6,3.6,275.4,4.3,44.1,21.5,15.9,30.36,30.36,100.0,,26.0,2.8
47988,vs TL,LCS Main,Treatz - STAR,SUP,P,TSM,1.0,137.5,42.1%,7300.0,0.6,1.5,10.5,46.7,0.0,25.9,22.2,10.6,14.93,14.93,100.0,,52.0,1.4
47988,vs 100,LCS Main,Zeyzal - STAR,SUP,P,EG,1.0,-120.0,54.6%,7200.0,1.0,2.1,6.8,44.4,0.3,43.6,19.9,17.3,26.42,26.42,100.0,,13.0,2.4
47988,vs C9,LCS Main,Wiggily - STAR,JNG,D,CLG,1.0,545.0,15.5%,7200.0,1.7,2.7,6.1,183.4,5.0,29.7,18.1,9.9,22.31,22.31,100.0,,45.0,2.1
47988,vs FLY,LCS Main,Allorim - STAR,TOP,P,IMT,1.0,285.0,26%,7100.0,2.0,2.9,4.8,252.7,0.0,27.3,17.7,13.5,10.58,10.58,100.0,,24.0,1.0
47988,vs EG,LCS Main,Poome - STAR,SUP,P,100,1.0,120.0,45.5%,7100.0,0.4,2.3,8.8,36.7,0.0,33.0,17.3,15.1,15.45,15.45,100.0,,13.0,1.5
47988,vs 100,LCS Main,Jiizuke - STAR,MID,D,EG,1.0,-120.0,54.6%,7000.0,3.5,2.5,4.6,308.3,0.0,36.0,30.4,24.0,0.0,0.0,100.0,,21.0,0.0
47988,vs FLY,LCS Main,Hakuho - STAR,SUP,P,IMT,1.0,285.0,26%,7000.0,0.4,2.1,6.0,34.3,4.4,26.4,12.0,8.8,19.82,19.82,100.0,,27.0,1.9
47988,vs C9,LCS Main,Ruin - STAR,TOP,P,CLG,1.0,545.0,15.5%,6900.0,2.2,3.0,4.7,252.9,3.6,30.8,18.3,10.9,21.71,21.71,100.0,,40.0,2.1
47988,vs 100,LCS Main,Kumo - STAR,TOP,D,EG,1.0,-120.0,54.6%,6800.0,2.3,2.9,4.5,257.1,0.0,27.9,22.6,18.6,0.0,0.0,100.0,,18.0,0.0
47988,vs C9,LCS Main,Smoothie - STAR,SUP,P,CLG,1.0,545.0,15.5%,6800.0,0.6,2.7,6.8,32.4,0.0,23.3,13.5,9.9,12.71,12.71,100.0,,27.0,1.2
47988,vs IMT,LCS Main,MasH - STAR,ADC,D,FLY,1.0,-285.0,74.1%,6200.0,2.9,1.8,4.4,296.9,0.0,21.3,21.5,14.2,0.0,0.0,100.0,,34.0,0.0
47988,vs TSM,LCS Main,,,,,,,,,,,,,,,,,,,,,,
47988,vs C9,LCS Main,Deus - STAR,TOP,D,CLG,1.0,545.0,15.5%,6200.0,1.9,2.6,4.0,270.2,0.0,18.5,16.6,12.3,0.0,0.0,100.0,,26.0,0.0
47988,vs TL,LCS Main,Biofrost - STAR,SUP,P,TSM,1.0,137.5,42.1%,6200.0,1.0,2.3,7.7,38.1,0.0,37.8,19.8,16.0,20.73,20.73,100.0,,19.0,2.2
47988,vs FLY,LCS Main,sOAZ - STAR,TOP,D,IMT,1.0,285.0,26%,6200.0,1.7,2.7,4.2,257.7,0.0,16.5,15.8,11.0,0.0,0.0,100.0,,30.0,0.0
47988,vs FLY,LCS Main,Eika - STAR,MID,D,IMT,1.0,285.0,26%,6200.0,2.9,2.2,3.9,310.9,0.0,17.6,20.5,11.7,0.0,0.0,100.0,,43.0,0.0
47988,vs FLY,LCS Main,Altec - STAR,ADC,D,IMT,1.0,285.0,26%,6200.0,2.9,2.3,3.7,316.2,0.0,20.9,20.0,13.9,0.0,0.0,100.0,,31.0,0.0
47988,vs FLY,LCS Main,PotLuck - STAR,JNG,D,IMT,1.0,285.0,26%,6200.0,1.8,2.8,4.6,179.1,0.0,15.8,15.4,10.5,0.0,0.0,100.0,,32.0,0.0
47988,vs FLY,LCS Main,Gate - STAR,SUP,D,IMT,1.0,285.0,26%,6200.0,0.8,3.8,5.9,36.8,0.0,14.7,11.2,9.8,0.0,0.0,100.0,,13.0,0.0
47988,vs C9,LCS Main,Wind - STAR,ADC,D,CLG,1.0,545.0,15.5%,6200.0,2.8,2.2,4.3,287.1,0.0,16.1,20.5,10.7,0.0,0.0,100.0,,48.0,0.0
