slate,Opp,Title,Player,Pos,Start,Team,BestOf,Odds,Win %,Salary,AvgKill,AvgDth,AvgAst,AvgCS,Floor,Ceiling,Avg,StD,FC Proj,My Proj,Exp.,Used,Con.,Value
47922,vs 100,LCS Main,Dignitas,TEAM,Y,DIG,1.0,180.0,35.7%,7300.0,0.0,0.0,0.0,0.0,1.9,24.1,11.3,8.9,10.78,10.78,100.0,,21.0,1.5
47922,vs 100,LCS Main,V1per,TOP,P,DIG,1.0,180.0,35.7%,7300.0,1.3,3.0,4.6,244.8,0.0,25.6,14.6,11.3,8.69,8.69,100.0,,23.0,1.2
47922,vs TL,LCS Main,Xmithie,JNG,P,IMT,1.0,462.5,17.8%,7300.0,1.6,2.8,5.2,187.2,6.5,35.2,16.2,11.5,17.98,17.98,100.0,,29.0,2.5
47922,vs EG,LCS Main,huhi,SUP,P,GG,1.0,-120.0,54.6%,7300.0,0.7,2.6,7.4,33.8,4.6,34.8,15.8,12.1,16.65,16.65,100.0,,23.0,2.3
47922,vs FLY,LCS Main,Pobelter,MID,P,CLG,1.0,335.0,23%,7300.0,2.9,3.0,4.6,320.9,5.5,35.5,21.3,12.0,17.46,17.46,100.0,,44.0,2.4
47922,vs TL,LCS Main,Immortals,TEAM,Y,IMT,1.0,462.5,17.8%,7200.0,0.0,0.0,0.0,0.0,0.0,24.7,13.1,9.9,9.81,9.81,100.0,,24.0,1.4
47922,vs TL,LCS Main,Allorim,TOP,P,IMT,1.0,462.5,17.8%,7200.0,2.0,2.9,4.8,252.7,0.0,26.4,17.7,13.5,6.19,6.19,100.0,,24.0,0.9
47922,vs GG,LCS Main,Zeyzal,SUP,P,EG,1.0,120.0,45.5%,7200.0,1.0,2.1,6.8,44.4,0.0,42.1,19.9,17.3,16.14,16.14,100.0,,13.0,2.2
47922,vs 100,LCS Main,Aphromoo,SUP,P,DIG,1.0,180.0,35.7%,7200.0,0.4,2.5,5.9,32.2,0.0,25.8,11.3,10.7,9.78,9.78,100.0,,5.0,1.4
47922,vs FLY,LCS Main,Counter Logic Gaming,TEAM,Y,CLG,1.0,335.0,23%,7100.0,0.0,0.0,0.0,0.0,0.7,24.9,10.4,9.7,10.37,10.37,100.0,,7.0,1.5
47922,vs FLY,LCS Main,Wiggily,JNG,P,CLG,1.0,335.0,23%,7100.0,1.7,2.7,6.1,183.4,6.3,31.0,18.1,9.9,16.17,16.17,100.0,,45.0,2.3
47922,vs GG,LCS Main,Kumo,TOP,D,EG,1.0,120.0,45.5%,7000.0,2.3,2.9,4.5,257.1,0.0,27.9,22.6,18.6,0.0,0.0,100.0,,18.0,0.0
47922,vs TL,LCS Main,Hakuho,SUP,P,IMT,1.0,462.5,17.8%,7000.0,0.4,2.1,6.0,34.3,2.2,24.2,12.0,8.8,11.03,11.03,100.0,,27.0,1.6
47922,vs FLY,LCS Main,Ruin,TOP,P,CLG,1.0,335.0,23%,7000.0,2.2,3.0,4.7,252.9,4.7,31.9,18.3,10.9,15.59,15.59,100.0,,40.0,2.2
47922,vs FLY,LCS Main,Smoothie,SUP,P,CLG,1.0,335.0,23%,6900.0,0.6,2.7,6.8,32.4,0.0,24.5,13.5,9.9,9.65,9.65,100.0,,27.0,1.4
47922,vs CLG,LCS Main,MasH,ADC,D,FLY,1.0,-335.0,76.9%,6200.0,2.9,1.8,4.4,296.9,0.0,21.3,21.5,14.2,0.0,0.0,100.0,,34.0,0.0
47922,vs 100,LCS Main,Lourlo,TOP,P,DIG,1.0,180.0,35.7%,6200.0,2.3,1.6,4.8,249.7,9.0,33.8,19.8,9.9,18.92,18.92,100.0,,50.0,3.1
47922,vs IMT,LCS Main,,,,,,,,,,,,,,,,,,,,,,
47922,vs FLY,LCS Main,Deus,TOP,D,CLG,1.0,335.0,23%,6200.0,1.9,2.6,4.0,270.2,0.0,18.5,16.6,12.3,0.0,0.0,100.0,,26.0,0.0
47922,vs TL,LCS Main,sOAZ,TOP,D,IMT,1.0,462.5,17.8%,6200.0,1.7,2.7,4.2,257.7,0.0,16.5,15.8,11.0,0.0,0.0,100.0,,30.0,0.0
47922,vs TL,LCS Main,Eika,MID,D,IMT,1.0,462.5,17.8%,6200.0,2.9,2.2,3.9,310.9,0.0,17.6,20.5,11.7,0.0,0.0,100.0,,43.0,0.0
47922,vs TL,LCS Main,Altec,ADC,D,IMT,1.0,462.5,17.8%,6200.0,2.9,2.3,3.7,316.2,0.0,20.9,20.0,13.9,0.0,0.0,100.0,,31.0,0.0
47922,vs 100,LCS Main,Akaadian,JNG,P,DIG,1.0,180.0,35.7%,6200.0,2.6,2.5,4.4,206.0,4.6,31.1,18.3,10.6,15.15,15.15,100.0,,42.0,2.4
47922,vs TL,LCS Main,PotLuck,JNG,D,IMT,1.0,462.5,17.8%,6200.0,1.8,2.8,4.6,179.1,0.0,15.8,15.4,10.5,0.0,0.0,100.0,,32.0,0.0
47922,vs TL,LCS Main,Gate,SUP,D,IMT,1.0,462.5,17.8%,6200.0,0.8,3.8,5.9,36.8,0.0,14.7,11.2,9.8,0.0,0.0,100.0,,13.0,0.0
47922,vs 100,LCS Main,Froggen,MID,P,DIG,1.0,180.0,35.7%,6200.0,2.2,1.5,4.6,296.1,9.9,36.9,20.4,10.8,20.74,20.74,100.0,,47.0,3.3
47922,vs FLY,LCS Main,Wind,ADC,D,CLG,1.0,335.0,23%,6200.0,2.8,2.2,4.3,287.1,0.0,22.1,20.5,10.7,6.0,6.0,100.0,,48.0,1.0
47922,vs 100,LCS Main,JayJ,SUP,P,DIG,1.0,180.0,35.7%,6200.0,0.4,2.3,7.7,33.4,0.0,24.0,14.9,12.0,6.0,6.0,100.0,,19.0,1.0
47922,vs IMT,LCS Main,Tactical - STAR,ADC,P,TL,1.0,-462.5,82%,10300.0,4.3,1.3,4.4,355.3,22.9,39.4,27.5,6.6,44.24,44.24,100.0,,76.0,2.9
47922,vs CLG,LCS Main,WildTurtle - STAR,ADC,P,FLY,1.0,-335.0,76.9%,10000.0,2.6,1.8,4.5,293.1,0.0,76.6,32.7,34.0,38.39,38.39,100.0,,0.0,2.6
47922,vs DIG,LCS Main,CodySun - STAR,ADC,P,100,1.0,-180.0,64.1%,9600.0,2.6,2.0,4.1,292.5,0.0,58.6,24.3,25.8,29.84,29.84,100.0,,0.0,2.1
47922,vs IMT,LCS Main,Jensen - STAR,MID,P,TL,1.0,-462.5,82%,9300.0,2.8,1.5,4.7,319.3,19.8,41.3,22.6,8.6,42.59,42.59,100.0,,62.0,3.1
47922,vs EG,LCS Main,FBI - STAR,ADC,P,GG,1.0,-120.0,54.6%,9300.0,3.0,1.6,4.2,339.1,15.3,45.6,23.5,12.1,41.12,41.12,100.0,,49.0,2.9
47922,vs CLG,LCS Main,PowerOfEvil - STAR,MID,P,FLY,1.0,-335.0,76.9%,9100.0,4.0,2.0,4.1,319.0,0.0,88.1,37.8,39.2,43.97,43.97,100.0,,0.0,3.2
47922,vs GG,LCS Main,Bang - STAR,ADC,P,EG,1.0,120.0,45.5%,9100.0,2.9,1.3,4.6,308.0,0.0,55.3,29.3,22.2,33.0,33.0,100.0,,24.0,2.4
47922,vs IMT,LCS Main,Broxah - STAR,JNG,P,TL,1.0,-462.5,82%,9000.0,1.5,1.6,6.4,186.0,12.6,37.1,19.5,9.8,33.56,33.56,100.0,,50.0,2.5
47922,vs DIG,LCS Main,Ryoma - STAR,MID,P,100,1.0,-180.0,64.1%,8800.0,2.9,2.5,4.5,275.2,0.0,56.4,24.5,23.1,32.58,32.58,100.0,,6.0,2.5
47922,vs CLG,LCS Main,Santorin - STAR,JNG,P,FLY,1.0,-335.0,76.9%,8700.0,2.3,2.6,6.8,167.6,0.0,76.6,32.2,33.6,39.32,39.32,100.0,,0.0,3.0
47922,vs 100,LCS Main,Johnsun - STAR,ADC,P,DIG,1.0,180.0,35.7%,8700.0,2.7,1.8,3.4,325.8,8.8,40.3,20.1,12.6,32.13,32.13,100.0,,37.0,2.5
47922,vs IMT,LCS Main,Impact - STAR,TOP,P,TL,1.0,-462.5,82%,8600.0,2.1,2.4,4.1,265.4,10.1,35.3,17.5,10.1,30.27,30.27,100.0,,42.0,2.3
47922,vs TL,LCS Main,Apollo - STAR,ADC,P,IMT,1.0,462.5,17.8%,8500.0,3.0,2.0,4.4,317.6,11.6,44.8,22.0,13.3,37.32,37.32,100.0,,40.0,2.9
47922,vs CLG,LCS Main,Solo - STAR,TOP,P,FLY,1.0,-335.0,76.9%,8500.0,2.2,3.0,5.4,258.9,0.0,68.7,32.8,30.6,34.19,34.19,100.0,,7.0,2.7
47922,vs DIG,LCS Main,Contractz - STAR,JNG,P,100,1.0,-180.0,64.1%,8500.0,3.2,2.0,6.5,185.7,0.0,36.0,24.2,14.6,21.15,21.15,100.0,,40.0,1.7
47922,vs EG,LCS Main,Damonte - STAR,MID,P,GG,1.0,-120.0,54.6%,8400.0,1.8,2.0,6.4,310.5,9.4,32.6,22.5,9.3,28.04,28.04,100.0,,59.0,2.2
47922,vs DIG,LCS Main,Ssumday - STAR,TOP,P,100,1.0,-180.0,64.1%,8200.0,2.4,1.6,3.6,275.4,3.1,42.8,21.5,15.9,28.49,28.49,100.0,,26.0,2.3
47922,vs GG,LCS Main,Goldenglue - STAR,MID,P,EG,1.0,120.0,45.5%,8200.0,2.4,2.5,4.1,272.1,0.8,30.8,19.7,12.0,19.25,19.25,100.0,,39.0,1.6
47922,vs FLY,LCS Main,Stixxay - STAR,ADC,P,CLG,1.0,335.0,23%,8200.0,3.0,2.1,4.4,322.4,3.6,38.6,22.5,14.0,26.34,26.34,100.0,,38.0,2.1
47922,vs EG,LCS Main,Closer - STAR,JNG,P,GG,1.0,-120.0,54.6%,8100.0,2.3,2.3,5.2,197.9,12.8,42.5,20.0,11.9,36.99,36.99,100.0,,41.0,3.0
47922,vs GG,LCS Main,Svenskeren - STAR,JNG,P,EG,1.0,120.0,45.5%,8000.0,1.6,3.1,5.9,163.9,0.0,48.7,22.5,20.9,26.06,26.06,100.0,,7.0,2.2
47922,vs IMT,LCS Main,CoreJJ - STAR,SUP,P,TL,1.0,-462.5,82%,8000.0,0.5,1.6,7.5,40.0,9.6,32.6,15.7,9.2,28.17,28.17,100.0,,41.0,2.3
47922,vs EG,LCS Main,Hauntzer - STAR,TOP,P,GG,1.0,-120.0,54.6%,8000.0,2.4,2.4,4.3,289.5,9.9,37.7,19.9,11.1,31.55,31.55,100.0,,44.0,2.6
47922,vs CLG,LCS Main,IgNar - STAR,SUP,P,FLY,1.0,-335.0,76.9%,7800.0,0.7,2.3,7.7,41.5,0.0,60.8,24.8,27.2,29.99,29.99,100.0,,0.0,2.6
47922,vs 100,LCS Main,Fenix - STAR,MID,P,DIG,1.0,180.0,35.7%,7800.0,3.1,1.8,4.4,265.7,11.6,50.9,21.5,15.7,40.98,40.98,100.0,,27.0,3.5
47922,vs 100,LCS Main,Dardoch - STAR,JNG,P,DIG,1.0,180.0,35.7%,7700.0,2.4,2.8,6.1,164.5,0.0,41.9,25.3,21.9,13.52,13.52,100.0,,13.0,1.2
47922,vs GG,LCS Main,Huni - STAR,TOP,P,EG,1.0,120.0,45.5%,7700.0,1.8,3.4,4.5,265.5,1.1,26.6,16.7,10.2,16.98,16.98,100.0,,39.0,1.5
47922,vs TL,LCS Main,Insanity - STAR,MID,P,IMT,1.0,462.5,17.8%,7600.0,3.1,1.6,3.8,299.6,0.0,24.8,21.2,11.6,11.15,11.15,100.0,,45.0,1.0
47922,vs GG,LCS Main,Jiizuke - STAR,MID,D,EG,1.0,120.0,45.5%,7500.0,3.5,2.5,4.6,308.3,0.0,36.0,30.4,24.0,0.0,0.0,100.0,,21.0,0.0
47922,vs DIG,LCS Main,Poome - STAR,SUP,P,100,1.0,-180.0,64.1%,7500.0,0.4,2.3,8.8,36.7,0.0,33.1,17.3,15.1,15.71,15.71,100.0,,13.0,1.4
47922,vs 100,LCS Main,V1per - STAR,TOP,P,DIG,1.0,180.0,35.7%,7300.0,1.3,3.0,4.6,244.8,0.0,25.6,14.6,11.3,13.04,13.04,100.0,,23.0,1.2
47922,vs TL,LCS Main,Xmithie - STAR,JNG,P,IMT,1.0,462.5,17.8%,7300.0,1.6,2.8,5.2,187.2,6.5,35.2,16.2,11.5,26.97,26.97,100.0,,29.0,2.5
47922,vs EG,LCS Main,huhi - STAR,SUP,P,GG,1.0,-120.0,54.6%,7300.0,0.7,2.6,7.4,33.8,4.6,34.8,15.8,12.1,24.98,24.98,100.0,,23.0,2.3
47922,vs FLY,LCS Main,Pobelter - STAR,MID,P,CLG,1.0,335.0,23%,7300.0,2.9,3.0,4.6,320.9,5.5,35.5,21.3,12.0,26.19,26.19,100.0,,44.0,2.4
47922,vs TL,LCS Main,Allorim - STAR,TOP,P,IMT,1.0,462.5,17.8%,7200.0,2.0,2.9,4.8,252.7,0.0,26.4,17.7,13.5,9.29,9.29,100.0,,24.0,0.9
47922,vs GG,LCS Main,Zeyzal - STAR,SUP,P,EG,1.0,120.0,45.5%,7200.0,1.0,2.1,6.8,44.4,0.0,42.1,19.9,17.3,24.21,24.21,100.0,,13.0,2.2
47922,vs 100,LCS Main,Aphromoo - STAR,SUP,P,DIG,1.0,180.0,35.7%,7200.0,0.4,2.5,5.9,32.2,0.0,25.8,11.3,10.7,14.67,14.67,100.0,,5.0,1.4
47922,vs FLY,LCS Main,Wiggily - STAR,JNG,P,CLG,1.0,335.0,23%,7100.0,1.7,2.7,6.1,183.4,6.3,31.0,18.1,9.9,24.26,24.26,100.0,,45.0,2.3
47922,vs GG,LCS Main,Kumo - STAR,TOP,D,EG,1.0,120.0,45.5%,7000.0,2.3,2.9,4.5,257.1,0.0,27.9,22.6,18.6,0.0,0.0,100.0,,18.0,0.0
47922,vs TL,LCS Main,Hakuho - STAR,SUP,P,IMT,1.0,462.5,17.8%,7000.0,0.4,2.1,6.0,34.3,2.2,24.2,12.0,8.8,16.55,16.55,100.0,,27.0,1.6
47922,vs FLY,LCS Main,Ruin - STAR,TOP,P,CLG,1.0,335.0,23%,7000.0,2.2,3.0,4.7,252.9,4.7,31.9,18.3,10.9,23.39,23.39,100.0,,40.0,2.2
47922,vs FLY,LCS Main,Smoothie - STAR,SUP,P,CLG,1.0,335.0,23%,6900.0,0.6,2.7,6.8,32.4,0.0,24.5,13.5,9.9,14.48,14.48,100.0,,27.0,1.4
47922,vs CLG,LCS Main,MasH - STAR,ADC,D,FLY,1.0,-335.0,76.9%,6200.0,2.9,1.8,4.4,296.9,0.0,21.3,21.5,14.2,0.0,0.0,100.0,,34.0,0.0
47922,vs 100,LCS Main,Lourlo - STAR,TOP,P,DIG,1.0,180.0,35.7%,6200.0,2.3,1.6,4.8,249.7,9.0,33.8,19.8,9.9,28.38,28.38,100.0,,50.0,3.1
47922,vs IMT,LCS Main,,,,,,,,,,,,,,,,,,,,,,
47922,vs FLY,LCS Main,Deus - STAR,TOP,D,CLG,1.0,335.0,23%,6200.0,1.9,2.6,4.0,270.2,0.0,18.5,16.6,12.3,0.0,0.0,100.0,,26.0,0.0
47922,vs TL,LCS Main,sOAZ - STAR,TOP,D,IMT,1.0,462.5,17.8%,6200.0,1.7,2.7,4.2,257.7,0.0,16.5,15.8,11.0,0.0,0.0,100.0,,30.0,0.0
47922,vs TL,LCS Main,Eika - STAR,MID,D,IMT,1.0,462.5,17.8%,6200.0,2.9,2.2,3.9,310.9,0.0,17.6,20.5,11.7,0.0,0.0,100.0,,43.0,0.0
47922,vs TL,LCS Main,Altec - STAR,ADC,D,IMT,1.0,462.5,17.8%,6200.0,2.9,2.3,3.7,316.2,0.0,20.9,20.0,13.9,0.0,0.0,100.0,,31.0,0.0
47922,vs 100,LCS Main,Akaadian - STAR,JNG,P,DIG,1.0,180.0,35.7%,6200.0,2.6,2.5,4.4,206.0,4.6,31.1,18.3,10.6,22.73,22.73,100.0,,42.0,2.4
47922,vs TL,LCS Main,PotLuck - STAR,JNG,D,IMT,1.0,462.5,17.8%,6200.0,1.8,2.8,4.6,179.1,0.0,15.8,15.4,10.5,0.0,0.0,100.0,,32.0,0.0
47922,vs TL,LCS Main,Gate - STAR,SUP,D,IMT,1.0,462.5,17.8%,6200.0,0.8,3.8,5.9,36.8,0.0,14.7,11.2,9.8,0.0,0.0,100.0,,13.0,0.0
47922,vs 100,LCS Main,Froggen - STAR,MID,P,DIG,1.0,180.0,35.7%,6200.0,2.2,1.5,4.6,296.1,9.9,36.9,20.4,10.8,31.11,31.11,100.0,,47.0,3.3
47922,vs FLY,LCS Main,Wind - STAR,ADC,D,CLG,1.0,335.0,23%,6200.0,2.8,2.2,4.3,287.1,0.0,22.1,20.5,10.7,9.0,9.0,100.0,,48.0,1.0
47922,vs 100,LCS Main,JayJ - STAR,SUP,P,DIG,1.0,180.0,35.7%,6200.0,0.4,2.3,7.7,33.4,0.0,24.0,14.9,12.0,9.0,9.0,100.0,,19.0,1.0
