slate,Opp,Title,Player,Pos,Start,Team,BestOf,Odds,Win %,Salary,AvgKill,AvgDth,AvgAst,AvgCS,Floor,Ceiling,Avg,StD,FC Proj,My Proj,Exp.,Used,Con.,Value
47274,vs RW,LPL Main,Meteor - STAR,JNG,Y,BLG,3,125.0,44.4%,7900,2.3,2.5,6.9,182.7,22.4,88.4,60.6,26.4,73.19,73.19,100,,56,6.2
47274,vs BLG,LPL Main,Holder - STAR,TOP,Y,RW,3,-125.0,55.6%,7900,2.5,3.6,6.0,219.4,11.9,91.2,48.7,31.7,65.43,65.43,100,,35,5.5
47274,vs LNG,LPL Main,xiaoxiang - STAR,TOP,Y,EDG,3,-282.5,74.1%,7800,2.9,2.8,3.2,259.5,30.6,99.6,47.1,27.6,87.33,87.33,100,,41,7.5
47274,vs RW,LPL Main,Kingen - STAR,TOP,Y,BLG,3,125.0,44.4%,7700,2.0,3.5,3.9,230.6,6.5,72.0,36.7,26.2,49.04,49.04,100,,29,4.2
47274,vs EDG,LPL Main,Xx - STAR,JNG,Y,LNG,3,282.5,26.1%,7600,1.6,2.8,5.1,166.0,12.1,76.6,41.6,25.8,56.85,56.85,100,,38,5.0
47274,vs BLG,LPL Main,Ley - STAR,SUP,Y,RW,3,-125.0,55.6%,7600,0.8,3.5,9.2,46.7,26.2,92.9,50.3,26.7,79.28,79.28,100,,47,7.0
47274,vs RW,LPL Main,ADD - STAR,TOP,N,BLG,3,125.0,44.4%,7400,2.0,3.7,6.1,233.2,0.0,39.0,34.8,26.0,0.0,0.0,100,,25,0.0
47274,vs RW,LPL Main,XinMo - STAR,SUP,Y,BLG,3,125.0,44.4%,7200,0.5,3.3,6.7,33.2,7.5,61.0,35.4,21.4,43.29,43.29,100,,40,4.0
47274,vs EDG,LPL Main,Flandre - STAR,TOP,Y,LNG,3,282.5,26.1%,7100,2.1,3.4,4.3,261.7,10.6,76.6,43.7,26.4,55.43,55.43,100,,40,5.2
47274,vs EDG,LPL Main,Duan - STAR,SUP,Y,LNG,3,282.5,26.1%,6900,0.6,3.6,6.7,45.9,0.6,62.1,34.8,24.6,37.8,37.8,100,,29,3.7
47274,vs EDG,LPL Main,chenlun17 - STAR,TOP,N,LNG,3,282.5,26.1%,6800,1.8,3.2,3.5,220.5,0.0,49.5,34.0,33.0,0.0,0.0,100,,3,0.0
47274,vs EDG,LPL Main,lwandy - STAR,SUP,N,LNG,3,282.5,26.1%,6700,0.2,3.7,3.2,49.3,0.0,22.5,11.3,15.0,0.0,0.0,100,,0,0.0
47274,vs RW,LPL Main,l3est16 - STAR,JNG,N,BLG,3,125.0,44.4%,6200,1.7,2.8,4.0,171.1,0.0,24.0,34.2,16.0,0.0,0.0,100,,53,0.0
47274,vs BLG,LPL Main,Youdang - STAR,JNG,N,RW,3,-125.0,55.6%,6200,1.5,4.3,3.8,132.8,0.0,13.2,20.8,8.8,0.0,0.0,100,,0,0.0
47274,vs BLG,LPL Main,xunyu - STAR,SUP,N,RW,3,-125.0,55.6%,6200,1.3,8.0,5.5,41.8,0.0,11.9,12.7,7.9,0.0,0.0,100,,0,0.0
47274,vs RW,LPL Main,Jinjiao - STAR,SUP,N,BLG,3,125.0,44.4%,6200,3.3,2.3,4.5,301.0,0.0,44.0,63.3,29.3,0.0,0.0,100,,54,0.0
47274,vs BLG,LPL Main,Crazy - STAR,TOP,N,RW,3,-125.0,55.6%,6200,1.8,2.9,4.5,233.2,0.0,48.2,36.5,32.1,0.0,0.0,100,,12,0.0
47274,vs LNG,LPL Main,BBD - STAR,ADC,N,EDG,3,-282.5,74.1%,6200,4.1,2.2,5.3,279.4,0.0,8.1,62.1,5.4,0.0,0.0,100,,0,0.0
