"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"47799-122790","TEAM","kt Rolster","kt Rolster","kt Rolster","38.05555555555556","18","7800","KT@HLE","KT","HLE","","","","",""
"47799-122795","MID","ALL IN","ALL IN","ALL IN","19.977999877929687","10","7800","AF@TD","AF","TD","","","","",""
"47799-131336","MID","Mireu","Mireu","Mireu","24.27750015258789","8","7700","KT@HLE","HLE","KT","","","","",""
"47799-122862","JNG","Haru","Haru","Haru","34.371665954589844","12","7700","KT@HLE","HLE","KT","","","","",""
"47799-131334","JNG","CaD","CaD","CaD","19.753333197699654","9","7600","KT@HLE","HLE","KT","","","","",""
"47799-130697","TOP","DuDu","DuDu","DuDu","25.308334350585938","12","7600","KT@HLE","HLE","KT","","","","",""
"47799-122797","SUP","Ben","Ben","Ben","32.693748474121094","16","7600","AF@TD","AF","TD","","","","",""
"47799-122799","TEAM","Afreeca Freecs","Afreeca Freecs","Afreeca Freecs","34.23529411764706","17","7600","AF@TD","AF","TD","","","","",""
"47799-122861","TOP","CuVee","CuVee","CuVee","29.0239990234375","10","7600","KT@HLE","HLE","KT","","","","",""
"47799-122864","MID","Lava","Lava","Lava","22.665000915527344","12","7600","KT@HLE","HLE","KT","","","","",""
"47799-123043","SUP","SwordArt","SwordArt","SwordArt","49.89052541632401","19","7500","VG@SN","SN","VG","","","","",""
"47799-123101","TEAM","Suning","Suning","Suning","43.526315789473685","19","7500","VG@SN","SN","VG","","","","",""
"47799-122996","JNG","H4cker","H4cker","H4cker","48.381905691964285","21","7500","OMG@JDG","OMG","JDG","","","","",""
"47799-123009","SUP","Hang","Hang","Hang","35.352500915527344","16","7400","VG@SN","VG","SN","","","","",""
"47799-123099","TEAM","Vici Gaming","Vici Gaming","Vici Gaming","37.94736842105263","19","7400","VG@SN","VG","SN","","","","",""
"47799-126403","TEAM","Team Dynamics","Team Dynamics","Team Dynamics","36.53333333333333","15","7300","AF@TD","TD","AF","","","","",""
"47799-126402","SUP","GuGer","GuGer","GuGer","35.785335286458334","15","7300","AF@TD","TD","AF","","","","",""
"47799-123098","TEAM","Oh My God","Oh My God","Oh My God","33.19047619047619","21","7100","OMG@JDG","OMG","JDG","","","","",""
"47799-123000","SUP","cold","cold","cold","33.03894685444079","19","7100","OMG@JDG","OMG","JDG","","","","",""
"47799-131335","JNG","YeongJae","YeongJae","YeongJae","-0.2800000011920929","4","7000","KT@HLE","HLE","KT","","","","",""
"47799-122783","TOP","Ray","Ray","Ray","0.6666666666666666","6","7000","KT@HLE","KT","HLE","","","","",""
"47799-122785","JNG","Malrang","Malrang","Malrang","2.9833332697550454","6","7000","KT@HLE","KT","HLE","","","","",""
"47799-122792","TOP","Hoon","Hoon","Hoon","0","9","7000","AF@TD","AF","TD","","","","",""
"47799-122794","JNG","Dread","Dread","Dread","1.9733333587646484","9","7000","AF@TD","AF","TD","","","","",""
"47799-131681","JNG","View","View","View","0","6","7000","VG@SN","SN","VG","","","","",""
"47799-122867","TEAM","Hanwha Life Esports","Hanwha Life Esports","Hanwha Life Esports","22.27777777777778","18","7000","KT@HLE","HLE","KT","","","","",""
"47799-122866","SUP","Lehends","Lehends","Lehends","27.824444240993923","18","7000","KT@HLE","HLE","KT","","","","",""
"47799-131339","SUP","Sora","Sora","Sora","26.737499237060547","8","6800","OMG@JDG","OMG","JDG","","","","",""
"47799-123008","SUP","Maestro","Maestro","Maestro","12.818461491511417","13","6500","VG@SN","VG","SN","","","","",""
"47799-131857","SUP","owo","owo","owo","0","6","6500","VG@SN","SN","VG","","","","",""
"47799-122798","SUP","Jelly","Jelly","Jelly","13.1","10","6500","AF@TD","AF","TD","","","","",""
"47799-122977","SUP","Peace","Peace","Peace","1.1764705882352942","17","6500","OMG@JDG","JDG","OMG","","","","",""
