"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"47226-122784","TOP","SoHwan","SoHwan","SoHwan","43.33230825570914","13","8200","KT@TD","KT","TD","","","","",""
"47226-122786","JNG","BonO","BonO","BonO","48.79875183105469","16","8200","KT@TD","KT","TD","","","","",""
"47226-123057","ADC","Wings","Wings","Wings","43.782666015625","15","8200","JDG@BLG","BLG","JDG","","","","",""
"47226-122958","MID","Ucal","Ucal","Ucal","46.46727405894887","11","8200","KT@TD","KT","TD","","","","",""
"47226-122970","SUP","yuyanjia","yuyanjia","yuyanjia","66.48666527157738","21","8100","TES@IG","TES","IG","","","","",""
"47226-122904","JNG","OnFleek","OnFleek","OnFleek","45.33529483570772","17","8000","SHO@SB","SB","SHO","","","","",""
"47226-126400","MID","Kuzan","Kuzan","Kuzan","52.99846003605769","13","8000","KT@TD","TD","KT","","","","",""
"47226-131677","TOP","Smeb","Smeb","Smeb","34.33111233181424","9","8000","KT@TD","KT","TD","","","","",""
"47226-122902","TOP","Summit","Summit","Summit","41.328887939453125","18","7900","SHO@SB","SB","SHO","","","","",""
"47226-123094","TEAM","Top Esports","Top Esports","Top Esports","60.82608695652174","23","7900","TES@IG","TES","IG","","","","",""
"47226-122976","SUP","LvMao","LvMao","LvMao","63.07363614169034","22","7900","JDG@BLG","JDG","BLG","","","","",""
"47226-122895","JNG","Ning","Ning","Ning","41.417272394353695","22","7800","TES@IG","IG","TES","","","","",""
"47226-120365","MID","Mickey","Mickey","Mickey","25.033333333333335","15","7800","SHO@SB","SHO","SB","","","","",""
"47226-123095","TEAM","JD Gaming","JD Gaming","JD Gaming","56","22","7800","JDG@BLG","JDG","BLG","","","","",""
"47226-122790","TEAM","kt Rolster","kt Rolster","kt Rolster","39.5","16","7700","KT@TD","KT","TD","","","","",""
"47226-122894","TOP","TheShy","TheShy","TheShy","55.43545254794034","22","7600","TES@IG","IG","TES","","","","",""
"47226-122912","TEAM","SANDBOX Gaming","SANDBOX Gaming","SANDBOX Gaming","32.22222222222222","18","7600","SHO@SB","SB","SHO","","","","",""
"47226-122789","SUP","TusiN","TusiN","TusiN","39.49428449358259","14","7600","KT@TD","KT","TD","","","","",""
"47226-126399","JNG","Beyond","Beyond","Beyond","46.34153864933894","13","7600","KT@TD","TD","KT","","","","",""
"47226-122911","SUP","GorillA","GorillA","GorillA","34.65058809168198","17","7500","SHO@SB","SB","SHO","","","","",""
"47226-122939","JNG","Flawless","Flawless","Flawless","33.00374984741211","16","7500","SHO@SB","SHO","SB","","","","",""
"47226-123091","TEAM","Invictus Gaming","Invictus Gaming","Invictus Gaming","42.45454545454545","22","7500","TES@IG","IG","TES","","","","",""
"47226-123055","MID","FoFo","FoFo","FoFo","67.77058679917279","17","7400","JDG@BLG","BLG","JDG","","","","",""
"47226-126398","TOP","Rich","Rich","Rich","51","13","7400","KT@TD","TD","KT","","","","",""
"47226-126403","TEAM","Team Dynamics","Team Dynamics","Team Dynamics","36.53846153846154","13","7400","KT@TD","TD","KT","","","","",""
"47226-122899","SUP","Baolan","Baolan","Baolan","16.205556233723957","18","7300","TES@IG","IG","TES","","","","",""
"47226-135091","TEAM","SeolHaeOne Prince","SeolHaeOne Prince","SeolHaeOne Prince","16.5","6","7300","SHO@SB","SHO","SB","","","","",""
"47226-123054","JNG","Meteor","Meteor","Meteor","56.928749084472656","16","7200","JDG@BLG","BLG","JDG","","","","",""
"47226-122936","TOP","ikssu","ikssu","ikssu","33.66749954223633","16","7200","SHO@SB","SHO","SB","","","","",""
"47226-126402","SUP","GuGer","GuGer","GuGer","36.65230853740986","13","7200","KT@TD","TD","KT","","","","",""
"47226-123102","TEAM","Bilibili Gaming","Bilibili Gaming","Bilibili Gaming","41.35294117647059","17","7200","JDG@BLG","BLG","JDG","","","","",""
"47226-122944","SUP","Secret","Secret","Secret","24.741249084472656","16","7100","SHO@SB","SHO","SB","","","","",""
"47226-123053","TOP","Kingen","Kingen","Kingen","43.20375061035156","16","7000","JDG@BLG","BLG","JDG","","","","",""
"47226-123052","TOP","ADD","ADD","ADD","17.25","12","6900","JDG@BLG","BLG","JDG","","","","",""
"47226-123058","SUP","XinMo","XinMo","XinMo","40.63411937040441","17","6800","JDG@BLG","BLG","JDG","","","","",""
"47226-131337","JNG","l3est16","l3est16","l3est16","24.448571341378347","7","6200","JDG@BLG","BLG","JDG","","","","",""
"47226-122901","SUP","Reheal","Reheal","Reheal","3.554117539349724","17","6200","TES@IG","IG","TES","","","","",""
"47226-122900","SUP","Southwind","Southwind","Southwind","37.85157856188322","19","6200","TES@IG","IG","TES","","","","",""
"47226-122903","TOP","Lonely","Lonely","Lonely","0","6","6200","SHO@SB","SB","SHO","","","","",""
"47226-122905","JNG","Punch","Punch","Punch","12.528570992606026","7","6200","SHO@SB","SB","SHO","","","","",""
"47226-122906","MID","Dove","Dove","Dove","24.98666720920139","9","6200","SHO@SB","SB","SHO","","","","",""
"47226-122908","ADC","Leo","Leo","Leo","10.282857622419085","7","6200","SHO@SB","SB","SHO","","","","",""
"47226-122783","TOP","Ray","Ray","Ray","0.8","5","6200","KT@TD","KT","TD","","","","",""
"47226-122785","JNG","Malrang","Malrang","Malrang","1.1760000228881835","5","6200","KT@TD","KT","TD","","","","",""
"47226-123056","SUP","Jinjiao","Jinjiao","Jinjiao","40.9316660563151","12","6200","JDG@BLG","BLG","JDG","","","","",""
"47226-122937","TOP","Alphamong","Alphamong","Alphamong","0","7","6200","SHO@SB","SHO","SB","","","","",""
"47226-122938","JNG","Kuma","Kuma","Kuma","0.4914285796029227","7","6200","SHO@SB","SHO","SB","","","","",""
"47226-122941","MID","Keine","Keine","Keine","2.0399999618530273","7","6200","SHO@SB","SHO","SB","","","","",""
"47226-122942","ADC","Trigger","Trigger","Trigger","2.471428462437221","7","6200","SHO@SB","SHO","SB","","","","",""
"47226-122945","SUP","Mia","Mia","Mia","0.46857142448425293","7","6200","SHO@SB","SHO","SB","","","","",""
"47226-122960","SUP","Kabbie","Kabbie","Kabbie","19.253333197699654","9","6200","SHO@SB","SB","SHO","","","","",""
"47226-122963","TOP","Moyu","Moyu","Moyu","0","13","6200","TES@IG","TES","IG","","","","",""
"47226-122969","SUP","QiuQiu","QiuQiu","QiuQiu","20.828750610351562","16","6200","TES@IG","TES","IG","","","","",""
"47226-122977","SUP","Peace","Peace","Peace","1.3333333333333333","15","6200","JDG@BLG","JDG","BLG","","","","",""
