"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"47195-120717","TEAM","FC Schalke 04","FC Schalke 04","FC Schalke 04","10.733333333333333","15","7000","FCS@MG","FCS","MG","","","","",""
"47195-130843","SUP","labrov","labrov","labrov","13.919999556107955","11","7000","VIT@ES","VIT","ES","","","","",""
"47195-130842","JNG","Nji","Nji","Nji","9.310908924449574","11","7000","VIT@ES","VIT","ES","","","","",""
"47195-120371","JNG","Gilius","Gilius","Gilius","11.95","10","7000","FCS@MG","FCS","MG","","","","",""
"47195-120313","SUP","Destiny","Destiny","Destiny","22.154444376627605","18","7000","OG@FTC","OG","FTC","","","","",""
"47195-120372","JNG","Lurox","Lurox","Lurox","7.965000152587891","12","6900","FCS@MG","FCS","MG","","","","",""
"47195-120380","TOP","Jenax","Jenax","Jenax","20.580000813802084","15","6900","ML@SKG","SKG","ML","","","","",""
"47195-120382","SUP","Limit","Limit","Limit","14.834666951497395","15","6900","ML@SKG","SKG","ML","","","","",""
"47195-120370","TOP","Odoamne","Odoamne","Odoamne","15.883999633789063","15","6800","FCS@MG","FCS","MG","","","","",""
"47195-120376","SUP","Dreams","Dreams","Dreams","7.9116668701171875","12","6700","FCS@MG","FCS","MG","","","","",""
"47195-120328","MID","Ronaldo","Ronaldo","Ronaldo","0","9","6200","FCS@MG","MG","FCS","","","","",""
"47195-120330","SUP","denyk","denyk","denyk","8.317777845594618","9","6200","FCS@MG","MG","FCS","","","","",""
"47195-130841","MID","Swiffer","Swiffer","Swiffer","0","2","6200","VIT@ES","ES","VIT","","","","",""
"47195-130613","SUP","Kamito","Kamito","Kamito","0","3","6200","FCS@MG","FCS","MG","","","","",""
"47195-120375","ADC","Innaxe","Innaxe","Innaxe","14.986000061035156","10","6200","FCS@MG","FCS","MG","","","","",""
"47195-120374","ADC","FORG1VEN","FORG1VEN","FORG1VEN","0","7","6200","FCS@MG","FCS","MG","O","","","",""
"47195-120383","SUP","Bertho","Bertho","Bertho","0","10","6200","ML@SKG","SKG","ML","","","","",""
"47195-133459","SUP","Nukes","Nukes","Nukes","3.4200000762939453","4","6200","FCS@MG","FCS","MG","","","","",""
"47195-120307","ADC","P1noy","P1noy","P1noy","3.044285637991769","14","6200","ROG@G2","G2","ROG","","","","",""
