slate,Opp,Title,Player,Pos,Start,Team,BestOf,Odds,Win %,Salary,AvgKill,AvgDth,AvgAst,AvgCS,Floor,Ceiling,Avg,StD,FC Proj,My Proj,Exp.,Used,Con.,Value
48505,vs HLE,LCK Main,GorillA,SUP,P,SB,3,-260.0,72.5%,8000,0.4,2.7,6.9,38.2,15.6,85.3,36.6,27.9,43.49,43.49,100,,24,5.4
48505,vs DYN,LCK Main,Mickey,MID,P,APK,3,202.5,33.1%,8000,2.1,3.0,3.1,274.1,0.0,32.7,27.5,21.8,0.0,0.0,100,,21,0.0
48505,vs APK,LCK Main,Rich,TOP,P,DYN,3,,100%,7900,2.6,2.9,4.7,246.9,21.5,110.0,56.0,35.4,56.89,56.89,100,,37,7.2
48505,vs SB,LCK Main,YeongJae,JNG,P,HLE,3,260.0,27.8%,7800,1.9,5.0,4.0,130.8,11.9,65.9,28.1,21.6,33.5,33.5,100,,23,4.3
48505,vs HLE,LCK Main,SANDBOX Gaming,TEAM,Y,SB,3,-260.0,72.5%,7800,0.0,0.0,0.0,0.0,24.9,79.1,29.6,21.7,46.59,46.59,100,,27,6.0
48505,vs APK,LCK Main,GuGer,SUP,P,DYN,3,,100%,7600,1.0,2.6,6.9,42.6,7.9,98.7,45.2,36.3,44.24,44.24,100,,20,5.8
48505,vs SB,LCK Main,DuDu,TOP,P,HLE,3,260.0,27.8%,7600,2.5,3.5,3.3,250.9,18.9,82.9,36.3,25.6,44.47,44.47,100,,29,5.9
48505,vs APK,LCK Main,Team Dynamics,TEAM,Y,DYN,3,,100%,7500,0.0,0.0,0.0,0.0,23.5,83.7,35.5,24.1,47.56,47.56,100,,32,6.3
48505,vs DYN,LCK Main,Flawless,JNG,P,APK,3,202.5,33.1%,7500,1.8,3.2,4.6,172.1,12.2,73.2,38.8,24.4,36.64,36.64,100,,37,4.9
48505,vs DYN,LCK Main,ikssu,TOP,P,APK,3,202.5,33.1%,7400,1.9,3.8,3.8,229.7,13.7,71.7,36.5,23.2,36.87,36.87,100,,36,5.0
48505,vs SB,LCK Main,CuVee,TOP,D,HLE,3,260.0,27.8%,7300,2.0,3.6,3.0,246.3,0.0,39.3,33.7,26.2,0.0,0.0,100,,22,0.0
48505,vs SB,LCK Main,Hanwha Life Esports,TEAM,Y,HLE,3,260.0,27.8%,7300,0.0,0.0,0.0,0.0,12.2,57.2,23.6,18.0,30.24,30.24,100,,24,4.1
48505,vs DYN,LCK Main,Kuma,JNG,P,APK,3,202.5,33.1%,7300,1.4,3.1,3.6,157.0,29.8,63.5,21.9,13.5,43.26,43.26,100,,38,5.9
48505,vs DYN,LCK Main,SeolHaeOne Prince,TEAM,Y,APK,3,202.5,33.1%,7100,0.0,0.0,0.0,0.0,13.9,65.9,31.4,20.8,34.68,34.68,100,,34,4.9
48505,vs SB,LCK Main,Lehends,SUP,P,HLE,3,260.0,27.8%,7100,0.6,2.7,6.1,41.9,10.8,69.8,32.0,23.6,34.41,34.41,100,,26,4.8
48505,vs DYN,LCK Main,Mia,SUP,P,APK,3,202.5,33.1%,6900,1.3,4.8,5.0,44.8,0.0,50.0,20.3,23.5,14.79,14.79,100,,0,2.1
48505,vs DYN,LCK Main,Secret,SUP,P,APK,3,202.5,33.1%,6800,0.3,3.1,5.5,34.2,0.0,57.7,25.5,24.3,21.2,21.2,100,,5,3.1
48505,vs SB,LCK Main,CAD,JNG,D,HLE,3,260.0,27.8%,6200,2.5,3.7,7.2,127.4,0.0,46.1,38.5,30.7,0.0,0.0,100,,20,0.0
48505,vs SB,LCK Main,Vsta,ADC,D,HLE,3,260.0,27.8%,6200,2.6,1.9,3.9,264.1,0.0,52.5,45.5,35.0,0.0,0.0,100,,23,0.0
48505,vs HLE,LCK Main,Kabbie,SUP,D,SB,3,-260.0,72.5%,6200,0.0,4.5,3.5,32.5,0.0,0.0,6.3,0.0,0.0,0.0,100,,0,0.0
48505,vs HLE,LCK Main,Lonely,TOP,D,SB,3,-260.0,72.5%,6200,2.5,3.2,5.4,262.1,0.0,26.4,52.9,17.6,0.0,0.0,100,,67,0.0
48505,vs HLE,LCK Main,Punch,JNG,D,SB,3,-260.0,72.5%,6200,1.5,2.1,5.9,157.2,0.0,45.9,43.0,30.6,0.0,0.0,100,,29,0.0
48505,vs HLE,LCK Main,Dove,MID,D,SB,3,-260.0,72.5%,6200,2.0,2.2,3.3,274.9,0.0,38.0,41.9,25.3,0.0,0.0,100,,40,0.0
48505,vs HLE,LCK Main,Leo,ADC,D,SB,3,-260.0,72.5%,6200,2.9,1.7,4.6,343.5,0.0,38.3,52.8,25.5,0.0,0.0,100,,52,0.0
48505,vs SB,LCK Main,Haru,JNG,D,HLE,3,260.0,27.8%,6200,1.7,3.0,4.6,172.4,0.0,37.7,38.6,25.1,0.0,0.0,100,,35,0.0
48505,vs SB,LCK Main,Lava,MID,D,HLE,3,260.0,27.8%,6200,1.8,2.8,3.5,254.3,0.0,36.8,34.2,24.5,0.0,0.0,100,,28,0.0
48505,vs DYN,LCK Main,Alphamong,TOP,P,APK,3,202.5,33.1%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
48505,vs HLE,LCK Main,Route - STAR,ADC,P,SB,3,-260.0,72.5%,10300,3.0,2.1,4.2,311.9,28.8,117.0,57.6,35.3,96.11,96.11,100,,39,6.2
48505,vs APK,LCK Main,deokdam - STAR,ADC,P,DYN,3,,100%,9800,2.3,2.4,3.9,289.1,32.5,100.3,48.2,27.1,89.4,89.4,100,,44,6.1
48505,vs HLE,LCK Main,FATE - STAR,MID,P,SB,3,-260.0,72.5%,9300,3.9,1.6,5.0,298.3,30.0,125.8,72.3,38.3,102.51,102.51,100,,47,7.3
48505,vs SB,LCK Main,Viper - STAR,ADC,P,HLE,3,260.0,27.8%,9200,2.8,1.9,3.1,327.8,0.0,39.0,50.4,26.0,0.0,0.0,100,,48,0.0
48505,vs APK,LCK Main,Kuzan - STAR,MID,P,DYN,3,,100%,9000,2.9,1.9,4.6,267.9,21.2,118.2,61.8,38.8,89.93,89.93,100,,37,6.7
48505,vs HLE,LCK Main,OnFleek - STAR,JNG,P,SB,3,-260.0,72.5%,8700,1.9,2.5,5.7,182.0,28.4,106.7,48.1,31.3,89.55,89.55,100,,35,6.9
48505,vs DYN,LCK Main,HyBriD - STAR,ADC,P,APK,3,202.5,33.1%,8700,3.3,2.6,2.8,340.5,13.7,93.5,49.8,31.9,68.42,68.42,100,,36,5.2
48505,vs SB,LCK Main,Mireu - STAR,MID,P,HLE,3,260.0,27.8%,8600,1.7,3.2,4.3,254.4,24.7,75.2,36.4,20.2,67.37,67.37,100,,45,5.2
48505,vs DYN,LCK Main,Trigger - STAR,ADC,P,APK,3,202.5,33.1%,8400,2.0,4.0,2.8,282.4,6.7,52.0,21.0,18.1,37.25,37.25,100,,14,3.0
48505,vs APK,LCK Main,Beyond - STAR,JNG,P,DYN,3,,100%,8300,1.8,2.5,6.5,158.3,17.0,116.8,56.0,39.9,85.4,85.4,100,,29,6.9
48505,vs HLE,LCK Main,Summit - STAR,TOP,P,SB,3,-260.0,72.5%,8200,2.1,3.2,4.3,274.1,24.8,98.5,47.0,29.5,81.44,81.44,100,,37,6.6
48505,vs DYN,LCK Main,Keine - STAR,MID,P,APK,3,202.5,33.1%,8200,2.2,2.3,3.6,272.1,16.4,72.4,37.4,22.4,58.17,58.17,100,,40,4.7
48505,vs HLE,LCK Main,GorillA - STAR,SUP,P,SB,3,-260.0,72.5%,8000,0.4,2.7,6.9,38.2,15.6,85.3,36.6,27.9,65.24,65.24,100,,24,5.4
48505,vs DYN,LCK Main,Mickey - STAR,MID,P,APK,3,202.5,33.1%,8000,2.1,3.0,3.1,274.1,0.0,32.7,27.5,21.8,0.0,0.0,100,,21,0.0
48505,vs APK,LCK Main,Rich - STAR,TOP,P,DYN,3,,100%,7900,2.6,2.9,4.7,246.9,21.5,110.0,56.0,35.4,85.34,85.34,100,,37,7.2
48505,vs SB,LCK Main,YeongJae - STAR,JNG,P,HLE,3,260.0,27.8%,7800,1.9,5.0,4.0,130.8,11.9,65.9,28.1,21.6,50.25,50.25,100,,23,4.3
48505,vs APK,LCK Main,GuGer - STAR,SUP,P,DYN,3,,100%,7600,1.0,2.6,6.9,42.6,7.9,98.7,45.2,36.3,66.36,66.36,100,,20,5.8
48505,vs SB,LCK Main,DuDu - STAR,TOP,P,HLE,3,260.0,27.8%,7600,2.5,3.5,3.3,250.9,18.9,82.9,36.3,25.6,66.71,66.71,100,,29,5.9
48505,vs DYN,LCK Main,Flawless - STAR,JNG,P,APK,3,202.5,33.1%,7500,1.8,3.2,4.6,172.1,12.2,73.2,38.8,24.4,54.96,54.96,100,,37,4.9
48505,vs DYN,LCK Main,ikssu - STAR,TOP,P,APK,3,202.5,33.1%,7400,1.9,3.8,3.8,229.7,13.7,71.7,36.5,23.2,55.31,55.31,100,,36,5.0
48505,vs SB,LCK Main,CuVee - STAR,TOP,D,HLE,3,260.0,27.8%,7300,2.0,3.6,3.0,246.3,0.0,39.3,33.7,26.2,0.0,0.0,100,,22,0.0
48505,vs DYN,LCK Main,Kuma - STAR,JNG,P,APK,3,202.5,33.1%,7300,1.4,3.1,3.6,157.0,29.8,63.5,21.9,13.5,64.89,64.89,100,,38,5.9
48505,vs SB,LCK Main,Lehends - STAR,SUP,P,HLE,3,260.0,27.8%,7100,0.6,2.7,6.1,41.9,10.8,69.8,32.0,23.6,51.62,51.62,100,,26,4.8
48505,vs DYN,LCK Main,Mia - STAR,SUP,P,APK,3,202.5,33.1%,6900,1.3,4.8,5.0,44.8,0.0,50.0,20.3,23.5,22.19,22.19,100,,0,2.1
48505,vs DYN,LCK Main,Secret - STAR,SUP,P,APK,3,202.5,33.1%,6800,0.3,3.1,5.5,34.2,0.0,57.7,25.5,24.3,31.8,31.8,100,,5,3.1
48505,vs SB,LCK Main,CAD - STAR,JNG,D,HLE,3,260.0,27.8%,6200,2.5,3.7,7.2,127.4,0.0,46.1,38.5,30.7,0.0,0.0,100,,20,0.0
48505,vs SB,LCK Main,Vsta - STAR,ADC,D,HLE,3,260.0,27.8%,6200,2.6,1.9,3.9,264.1,0.0,52.5,45.5,35.0,0.0,0.0,100,,23,0.0
48505,vs HLE,LCK Main,Kabbie - STAR,SUP,D,SB,3,-260.0,72.5%,6200,0.0,4.5,3.5,32.5,0.0,0.0,6.3,0.0,0.0,0.0,100,,0,0.0
48505,vs HLE,LCK Main,Lonely - STAR,TOP,D,SB,3,-260.0,72.5%,6200,2.5,3.2,5.4,262.1,0.0,26.4,52.9,17.6,0.0,0.0,100,,67,0.0
48505,vs HLE,LCK Main,Punch - STAR,JNG,D,SB,3,-260.0,72.5%,6200,1.5,2.1,5.9,157.2,0.0,45.9,43.0,30.6,0.0,0.0,100,,29,0.0
48505,vs HLE,LCK Main,Dove - STAR,MID,D,SB,3,-260.0,72.5%,6200,2.0,2.2,3.3,274.9,0.0,38.0,41.9,25.3,0.0,0.0,100,,40,0.0
48505,vs HLE,LCK Main,Leo - STAR,ADC,D,SB,3,-260.0,72.5%,6200,2.9,1.7,4.6,343.5,0.0,38.3,52.8,25.5,0.0,0.0,100,,52,0.0
48505,vs SB,LCK Main,Haru - STAR,JNG,D,HLE,3,260.0,27.8%,6200,1.7,3.0,4.6,172.4,0.0,37.7,38.6,25.1,0.0,0.0,100,,35,0.0
48505,vs SB,LCK Main,Lava - STAR,MID,D,HLE,3,260.0,27.8%,6200,1.8,2.8,3.5,254.3,0.0,36.8,34.2,24.5,0.0,0.0,100,,28,0.0
48505,vs DYN,LCK Main,Alphamong - STAR,TOP,P,APK,3,202.5,33.1%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
