slate,Opp,Title,Player,Pos,Start,Team,BestOf,Odds,Win %,Salary,AvgKill,AvgDth,AvgAst,AvgCS,Floor,Ceiling,Avg,StD,FC Proj,My Proj,Exp.,Used,Con.,Value
47405,vs VG,LCK LPL Main,Yuuki,MID,D,LGD,3,-155.0,60.6%,7500,3.0,3.2,6.0,279.9,0.0,50.0,57.5,33.3,0.0,0.0,100,,42,0.0
47405,vs DYN,LCK LPL Main,Dove,MID,D,SB,3,-117.5,54.1%,7500,2.0,2.2,3.3,274.9,0.0,38.0,41.9,25.3,0.0,0.0,100,,40,0.0
47405,vs DYN,LCK LPL Main,GorillA,SUP,P,SB,3,-117.5,54.1%,7500,0.5,2.6,7.1,39.5,10.4,82.1,38.3,28.7,39.08,39.08,100,,25,5.2
47405,vs DYN,LCK LPL Main,SANDBOX Gaming,TEAM,Y,SB,3,-117.5,54.1%,7500,0.0,0.0,0.0,0.0,18.8,73.8,30.4,22.0,40.77,40.77,100,,28,5.4
47405,vs T1,LCK LPL Main,Smeb,TOP,D,KT,3,275.0,26.7%,7500,2.1,2.5,4.2,202.8,0.0,40.4,40.2,26.9,0.0,0.0,100,,33,0.0
47405,vs RNG,LCK LPL Main,Xiaopeng,JNG,P,DMO,3,545.0,15.5%,7400,2.3,3.5,5.8,173.8,0.0,70.5,46.2,28.2,28.18,28.18,100,,39,3.8
47405,vs SB,LCK LPL Main,Team Dynamics,TEAM,Y,DYN,3,117.5,46%,7400,0.0,0.0,0.0,0.0,13.2,75.9,38.1,25.1,38.25,38.25,100,,34,5.2
47405,vs SB,LCK LPL Main,GuGer,SUP,P,DYN,3,117.5,46%,7400,1.0,2.5,7.1,43.0,0.0,83.4,47.9,37.2,27.62,27.62,100,,22,3.7
47405,vs DYN,LCK LPL Main,Punch,JNG,D,SB,3,-117.5,54.1%,7300,1.5,2.1,5.9,157.2,0.0,45.9,43.0,30.6,0.0,0.0,100,,29,0.0
47405,vs LGD,LCK LPL Main,Hang,SUP,D,VG,3,155.0,39.2%,7200,0.7,3.1,7.2,52.5,0.0,40.2,40.7,26.8,0.0,0.0,100,,34,0.0
47405,vs LGD,LCK LPL Main,Vici Gaming,TEAM,Y,VG,3,155.0,39.2%,7200,0.0,0.0,0.0,0.0,19.0,62.0,35.8,17.2,36.24,36.24,100,,52,5.0
47405,vs T1,LCK LPL Main,TusiN,SUP,P,KT,3,275.0,26.7%,7100,0.5,2.1,6.8,42.9,0.0,59.0,38.4,23.6,23.6,23.6,100,,39,3.3
47405,vs T1,LCK LPL Main,KT Rolster,TEAM,Y,KT,3,275.0,26.7%,7100,0.0,0.0,0.0,0.0,14.3,65.3,34.1,20.4,34.68,34.68,100,,40,4.9
47405,vs VG,LCK LPL Main,Garvey,TOP,D,LGD,3,-155.0,60.6%,7000,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47405,vs VG,LCK LPL Main,Lies,TOP,D,LGD,3,-155.0,60.6%,7000,1.7,3.5,5.9,224.3,0.0,40.7,46.2,27.1,0.0,0.0,100,,41,0.0
47405,vs DYN,LCK LPL Main,Lonely,TOP,D,SB,3,-117.5,54.1%,7000,2.5,3.2,5.4,262.1,0.0,26.4,52.9,17.6,0.0,0.0,100,,67,0.0
47405,vs T1,LCK LPL Main,Ray,TOP,D,KT,3,275.0,26.7%,7000,1.1,3.1,2.1,233.5,0.0,46.1,21.4,30.7,0.0,0.0,100,,0,0.0
47405,vs T1,LCK LPL Main,Malrang,JNG,D,KT,3,275.0,26.7%,7000,1.5,1.8,2.5,141.3,0.0,7.1,10.6,4.7,0.0,0.0,100,,56,0.0
47405,vs RNG,LCK LPL Main,Natural,TOP,D,DMO,3,545.0,15.5%,7000,2.8,3.3,3.4,265.7,0.0,47.0,41.6,31.3,0.0,0.0,100,,25,0.0
47405,vs RNG,LCK LPL Main,bless,JNG,D,DMO,3,545.0,15.5%,7000,0.8,3.0,3.8,148.8,0.0,0.5,12.9,0.3,0.0,0.0,100,,0,0.0
47405,vs DMO,LCK LPL Main,S1xu,JNG,D,RNG,3,-545.0,84.7%,7000,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47405,vs KT,LCK LPL Main,Roach,TOP,D,T1,3,-275.0,73.5%,7000,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47405,vs KT,LCK LPL Main,Ellim,JNG,D,T1,3,-275.0,73.5%,7000,1.9,1.7,8.5,170.4,0.0,43.1,57.1,28.7,0.0,0.0,100,,50,0.0
47405,vs DMO,LCK LPL Main,705,TOP,D,RNG,3,-545.0,84.7%,7000,1.4,3.1,5.4,238.0,0.0,34.4,45.4,22.9,0.0,0.0,100,,50,0.0
47405,vs RNG,LCK LPL Main,Dominus Esports,TEAM,Y,DMO,3,545.0,15.5%,6800,0.0,0.0,0.0,0.0,10.9,61.7,28.8,20.3,31.2,31.2,100,,30,4.6
47405,vs RNG,LCK LPL Main,Yui,SUP,P,DMO,3,545.0,15.5%,6800,0.7,3.6,5.6,34.9,3.1,39.1,26.1,14.4,17.46,17.46,100,,45,2.6
47405,vs LGD,LCK LPL Main,Maestro,SUP,P,VG,3,155.0,39.2%,6500,0.9,3.5,7.0,33.1,7.4,48.9,34.5,16.6,24.02,24.02,100,,52,3.7
47405,vs VG,LCK LPL Main,Killua,SUP,D,LGD,3,-155.0,60.6%,6500,0.7,3.1,9.2,67.5,0.0,43.7,48.6,29.1,0.0,0.0,100,,40,0.0
47405,vs DYN,LCK LPL Main,Kabbie,SUP,D,SB,3,-117.5,54.1%,6500,0.0,4.5,3.5,32.5,0.0,0.0,6.3,0.0,0.0,0.0,100,,0,0.0
47405,vs KT,LCK LPL Main,Kuri,SUP,D,T1,3,-275.0,73.5%,6500,0.0,3.5,4.5,24.0,0.0,0.0,12.0,0.0,0.0,0.0,100,,0,0.0
47405,vs RNG,LCK LPL Main,Mitsuki,SUP,D,DMO,3,545.0,15.5%,6500,0.4,3.9,6.0,32.1,0.0,32.4,23.8,21.6,0.0,0.0,100,,9,0.0
47405,vs KT,LCK LPL Main,Teddy - STAR,ADC,P,T1,3,-275.0,73.5%,10100,4.2,1.3,5.1,349.0,46.9,118.4,71.8,28.6,113.3,113.3,100,,60,7.5
47405,vs DMO,LCK LPL Main,Gala - STAR,ADC,P,RNG,3,-545.0,84.7%,9800,3.1,2.1,5.5,305.3,36.3,119.3,62.7,33.2,104.24,104.24,100,,47,7.1
47405,vs DMO,LCK LPL Main,Betty - STAR,ADC,D,RNG,3,-545.0,84.7%,9700,4.1,1.6,5.2,284.1,0.0,44.3,72.1,29.5,0.0,0.0,100,,59,0.0
47405,vs VG,LCK LPL Main,Kramer - STAR,ADC,P,LGD,3,-155.0,60.6%,9600,3.8,2.4,5.9,284.0,42.0,112.3,68.4,28.1,105.18,105.18,100,,59,7.3
47405,vs DYN,LCK LPL Main,Route - STAR,ADC,P,SB,3,-117.5,54.1%,9400,3.2,2.0,4.4,314.6,23.4,113.1,59.4,35.9,88.92,88.92,100,,40,6.3
47405,vs SB,LCK LPL Main,deokdam - STAR,ADC,P,DYN,3,117.5,46%,9200,2.1,2.4,3.8,288.8,15.0,78.5,46.5,25.4,60.65,60.65,100,,45,4.4
47405,vs LGD,LCK LPL Main,iBoy - STAR,ADC,P,VG,3,155.0,39.2%,9100,3.4,2.1,5.3,294.5,25.2,91.7,66.9,26.6,77.7,77.7,100,,60,5.7
47405,vs T1,LCK LPL Main,Aiming - STAR,ADC,P,KT,3,275.0,26.7%,9000,3.8,1.7,4.1,314.1,15.0,93.3,62.7,31.3,69.51,69.51,100,,50,5.1
47405,vs DMO,LCK LPL Main,Xiaohu - STAR,MID,P,RNG,3,-545.0,84.7%,9000,3.1,2.3,5.9,277.4,42.5,111.3,67.4,27.5,105.0,105.0,100,,59,7.8
47405,vs KT,LCK LPL Main,Faker - STAR,MID,P,T1,3,-275.0,73.5%,8900,3.2,1.6,5.1,301.8,36.8,105.5,63.2,27.5,96.39,96.39,100,,56,7.2
47405,vs RNG,LCK LPL Main,Xubin - STAR,ADC,P,DMO,3,545.0,15.5%,8800,2.7,2.6,4.5,286.7,7.1,78.9,49.7,28.7,53.7,53.7,100,,42,4.1
47405,vs KT,LCK LPL Main,Canna - STAR,TOP,P,T1,3,-275.0,73.5%,8700,2.9,1.7,5.2,271.3,32.1,104.4,61.2,28.9,91.56,91.56,100,,53,7.0
47405,vs VG,LCK LPL Main,xiye - STAR,MID,P,LGD,3,-155.0,60.6%,8600,3.6,2.6,5.4,261.5,24.1,86.1,60.7,24.8,73.41,73.41,100,,59,5.7
47405,vs DMO,LCK LPL Main,XLB - STAR,JNG,P,RNG,3,-545.0,84.7%,8600,2.6,2.6,6.8,162.0,40.5,110.3,60.9,27.9,102.65,102.65,100,,54,8.0
47405,vs DYN,LCK LPL Main,Leo - STAR,ADC,D,SB,3,-117.5,54.1%,8500,2.9,1.7,4.6,343.5,0.0,38.3,52.8,25.5,0.0,0.0,100,,52,0.0
47405,vs KT,LCK LPL Main,Cuzz - STAR,JNG,P,T1,3,-275.0,73.5%,8500,1.5,1.4,7.1,183.6,23.8,96.1,53.7,28.9,79.08,79.08,100,,46,6.2
47405,vs KT,LCK LPL Main,Gumayushi - STAR,ADC,D,T1,3,-275.0,73.5%,8500,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47405,vs RNG,LCK LPL Main,Helper - STAR,ADC,D,DMO,3,545.0,15.5%,8500,2.3,2.7,3.3,232.0,0.0,12.6,31.3,8.4,0.0,0.0,100,,73,0.0
47405,vs DMO,LCK LPL Main,New - STAR,TOP,P,RNG,3,-545.0,84.7%,8500,2.1,2.6,4.4,246.8,34.2,89.2,49.2,22.0,84.3,84.3,100,,55,6.6
47405,vs DYN,LCK LPL Main,FATE - STAR,MID,P,SB,3,-117.5,54.1%,8400,4.2,1.4,5.8,303.8,24.4,121.7,80.6,38.9,94.95,94.95,100,,52,7.5
47405,vs VG,LCK LPL Main,Peanut - STAR,JNG,P,LGD,3,-155.0,60.6%,8300,3.3,2.4,6.4,188.2,34.3,104.6,63.0,28.1,93.62,93.62,100,,55,7.5
47405,vs SB,LCK LPL Main,Kuzan - STAR,MID,P,DYN,3,117.5,46%,8300,3.1,1.8,4.6,268.8,3.1,101.1,63.9,39.2,63.5,63.5,100,,39,5.1
47405,vs VG,LCK LPL Main,LangX - STAR,TOP,P,LGD,3,-155.0,60.6%,8300,2.6,2.2,5.4,263.7,23.6,79.3,59.3,22.3,68.82,68.82,100,,62,5.5
47405,vs DYN,LCK LPL Main,Summit - STAR,TOP,P,SB,3,-117.5,54.1%,8100,2.1,3.0,4.4,276.1,17.3,93.8,47.9,30.6,71.78,71.78,100,,36,5.9
47405,vs LGD,LCK LPL Main,Zeka - STAR,MID,P,VG,3,155.0,39.2%,8100,3.5,1.6,4.5,247.7,23.6,93.4,62.0,27.9,77.28,77.28,100,,55,6.4
47405,vs DYN,LCK LPL Main,OnFleek - STAR,JNG,P,SB,3,-117.5,54.1%,8000,2.0,2.3,6.0,184.3,22.6,103.1,50.0,32.2,82.14,82.14,100,,36,6.8
47405,vs T1,LCK LPL Main,Kuro - STAR,MID,P,KT,3,275.0,26.7%,8000,2.0,1.5,5.2,258.7,14.1,76.8,54.0,25.1,58.77,58.77,100,,54,4.9
47405,vs SB,LCK LPL Main,Rich - STAR,TOP,P,DYN,3,117.5,46%,8000,2.7,2.6,4.8,247.9,3.1,93.1,59.8,36.0,58.62,58.62,100,,40,4.9
47405,vs DMO,LCK LPL Main,Ming - STAR,SUP,P,RNG,3,-545.0,84.7%,8000,0.8,2.6,8.3,52.0,32.0,92.2,50.2,24.1,84.14,84.14,100,,52,7.0
47405,vs DMO,LCK LPL Main,Cryin - STAR,MID,D,RNG,3,-545.0,84.7%,8000,5.0,2.1,6.6,281.2,0.0,57.3,81.3,38.2,0.0,0.0,100,,53,0.0
47405,vs SB,LCK LPL Main,Beyond - STAR,JNG,P,DYN,3,117.5,46%,7900,1.9,2.1,6.8,160.1,0.0,100.1,59.6,40.5,59.09,59.09,100,,32,5.0
47405,vs T1,LCK LPL Main,Ucal - STAR,MID,D,KT,3,275.0,26.7%,7900,2.3,1.9,3.8,292.0,0.0,38.6,49.9,25.7,0.0,0.0,100,,48,0.0
47405,vs KT,LCK LPL Main,Effort - STAR,SUP,P,T1,3,-275.0,73.5%,7900,1.0,2.1,8.0,41.3,20.8,80.3,48.4,23.8,66.96,66.96,100,,51,5.7
47405,vs LGD,LCK LPL Main,Forge - STAR,MID,D,VG,3,155.0,39.2%,7900,3.2,3.1,5.6,272.8,0.0,41.3,62.0,27.5,0.0,0.0,100,,56,0.0
47405,vs T1,LCK LPL Main,bonO - STAR,JNG,P,KT,3,275.0,26.7%,7800,1.7,2.2,5.9,169.9,4.8,73.8,47.3,27.6,48.53,48.53,100,,42,4.1
47405,vs LGD,LCK LPL Main,Cube - STAR,TOP,P,VG,3,155.0,39.2%,7800,2.2,2.3,5.4,248.6,14.9,82.2,55.5,26.9,62.7,62.7,100,,52,5.4
47405,vs T1,LCK LPL Main,SoHwan - STAR,TOP,P,KT,3,275.0,26.7%,7700,1.7,2.0,4.0,253.6,5.3,68.0,43.9,25.1,45.53,45.53,100,,43,3.9
47405,vs VG,LCK LPL Main,Mark - STAR,SUP,P,LGD,3,-155.0,60.6%,7700,0.5,2.8,7.6,37.5,0.0,63.1,40.0,26.6,34.73,34.73,100,,34,3.0
47405,vs LGD,LCK LPL Main,Aix - STAR,JNG,P,VG,3,155.0,39.2%,7700,2.6,2.1,6.1,176.6,9.5,80.5,57.6,28.4,56.88,56.88,100,,51,4.9
47405,vs LGD,LCK LPL Main,Leyan - STAR,JNG,D,VG,3,155.0,39.2%,7600,2.6,3.4,5.9,181.1,0.0,32.7,52.0,21.8,0.0,0.0,100,,58,0.0
47405,vs RNG,LCK LPL Main,Twila - STAR,MID,P,DMO,3,545.0,15.5%,7600,2.3,3.4,4.3,258.7,8.4,64.9,41.8,22.6,46.44,46.44,100,,46,4.1
47405,vs RNG,LCK LPL Main,Chelizi - STAR,TOP,P,DMO,3,545.0,15.5%,7500,2.4,3.0,4.4,243.4,10.0,63.5,44.7,21.4,47.1,47.1,100,,52,4.2
47405,vs VG,LCK LPL Main,Yuuki - STAR,MID,D,LGD,3,-155.0,60.6%,7500,3.0,3.2,6.0,279.9,0.0,50.0,57.5,33.3,0.0,0.0,100,,42,0.0
47405,vs DYN,LCK LPL Main,Dove - STAR,MID,D,SB,3,-117.5,54.1%,7500,2.0,2.2,3.3,274.9,0.0,38.0,41.9,25.3,0.0,0.0,100,,40,0.0
47405,vs DYN,LCK LPL Main,GorillA - STAR,SUP,P,SB,3,-117.5,54.1%,7500,0.5,2.6,7.1,39.5,10.4,82.1,38.3,28.7,58.62,58.62,100,,25,5.2
47405,vs T1,LCK LPL Main,Smeb - STAR,TOP,D,KT,3,275.0,26.7%,7500,2.1,2.5,4.2,202.8,0.0,40.4,40.2,26.9,0.0,0.0,100,,33,0.0
47405,vs RNG,LCK LPL Main,Xiaopeng - STAR,JNG,P,DMO,3,545.0,15.5%,7400,2.3,3.5,5.8,173.8,0.0,70.5,46.2,28.2,42.27,42.27,100,,39,3.8
47405,vs SB,LCK LPL Main,GuGer - STAR,SUP,P,DYN,3,117.5,46%,7400,1.0,2.5,7.1,43.0,0.0,83.4,47.9,37.2,41.43,41.43,100,,22,3.7
47405,vs DYN,LCK LPL Main,Punch - STAR,JNG,D,SB,3,-117.5,54.1%,7300,1.5,2.1,5.9,157.2,0.0,45.9,43.0,30.6,0.0,0.0,100,,29,0.0
47405,vs LGD,LCK LPL Main,Hang - STAR,SUP,D,VG,3,155.0,39.2%,7200,0.7,3.1,7.2,52.5,0.0,40.2,40.7,26.8,0.0,0.0,100,,34,0.0
47405,vs T1,LCK LPL Main,TusiN - STAR,SUP,P,KT,3,275.0,26.7%,7100,0.5,2.1,6.8,42.9,0.0,59.0,38.4,23.6,35.4,35.4,100,,39,3.3
47405,vs VG,LCK LPL Main,Garvey - STAR,TOP,D,LGD,3,-155.0,60.6%,7000,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47405,vs VG,LCK LPL Main,Lies - STAR,TOP,D,LGD,3,-155.0,60.6%,7000,1.7,3.5,5.9,224.3,0.0,40.7,46.2,27.1,0.0,0.0,100,,41,0.0
47405,vs DYN,LCK LPL Main,Lonely - STAR,TOP,D,SB,3,-117.5,54.1%,7000,2.5,3.2,5.4,262.1,0.0,26.4,52.9,17.6,0.0,0.0,100,,67,0.0
47405,vs T1,LCK LPL Main,Ray - STAR,TOP,D,KT,3,275.0,26.7%,7000,1.1,3.1,2.1,233.5,0.0,46.1,21.4,30.7,0.0,0.0,100,,0,0.0
47405,vs T1,LCK LPL Main,Malrang - STAR,JNG,D,KT,3,275.0,26.7%,7000,1.5,1.8,2.5,141.3,0.0,7.1,10.6,4.7,0.0,0.0,100,,56,0.0
47405,vs RNG,LCK LPL Main,Natural - STAR,TOP,D,DMO,3,545.0,15.5%,7000,2.8,3.3,3.4,265.7,0.0,47.0,41.6,31.3,0.0,0.0,100,,25,0.0
47405,vs RNG,LCK LPL Main,bless - STAR,JNG,D,DMO,3,545.0,15.5%,7000,0.8,3.0,3.8,148.8,0.0,0.5,12.9,0.3,0.0,0.0,100,,0,0.0
47405,vs DMO,LCK LPL Main,S1xu - STAR,JNG,D,RNG,3,-545.0,84.7%,7000,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47405,vs KT,LCK LPL Main,Roach - STAR,TOP,D,T1,3,-275.0,73.5%,7000,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47405,vs KT,LCK LPL Main,Ellim - STAR,JNG,D,T1,3,-275.0,73.5%,7000,1.9,1.7,8.5,170.4,0.0,43.1,57.1,28.7,0.0,0.0,100,,50,0.0
47405,vs DMO,LCK LPL Main,705 - STAR,TOP,D,RNG,3,-545.0,84.7%,7000,1.4,3.1,5.4,238.0,0.0,34.4,45.4,22.9,0.0,0.0,100,,50,0.0
47405,vs RNG,LCK LPL Main,Yui - STAR,SUP,P,DMO,3,545.0,15.5%,6800,0.7,3.6,5.6,34.9,3.1,39.1,26.1,14.4,26.19,26.19,100,,45,2.6
47405,vs LGD,LCK LPL Main,Maestro - STAR,SUP,P,VG,3,155.0,39.2%,6500,0.9,3.5,7.0,33.1,7.4,48.9,34.5,16.6,36.03,36.03,100,,52,3.7
47405,vs VG,LCK LPL Main,Killua - STAR,SUP,D,LGD,3,-155.0,60.6%,6500,0.7,3.1,9.2,67.5,0.0,43.7,48.6,29.1,0.0,0.0,100,,40,0.0
47405,vs DYN,LCK LPL Main,Kabbie - STAR,SUP,D,SB,3,-117.5,54.1%,6500,0.0,4.5,3.5,32.5,0.0,0.0,6.3,0.0,0.0,0.0,100,,0,0.0
47405,vs KT,LCK LPL Main,Kuri - STAR,SUP,D,T1,3,-275.0,73.5%,6500,0.0,3.5,4.5,24.0,0.0,0.0,12.0,0.0,0.0,0.0,100,,0,0.0
