slate,Opp,Title,Player,Pos,Start,Team,BestOf,Odds,Win %,Salary,AvgKill,AvgDth,AvgAst,AvgCS,Floor,Ceiling,Avg,StD,FC Proj,My Proj,Exp.,Used,Con.,Value
47928,vs MSF,LEC Main,Jankos,JNG,P,G2,1,-285.0,74.1%,8800,3.7,2.4,7.3,163.7,0.0,86.7,41.6,40.1,26.52,26.52,100,,4,3.0
47928,vs RGE,LEC Main,Humanoid,MID,P,MAD,1,-117.5,54.1%,8700,3.8,2.6,5.7,286.1,0.0,60.4,33.2,25.4,22.3,22.3,100,,23,2.6
47928,vs FNC,LEC Main,Patrik,ADC,P,XL,1,192.5,34.2%,8600,3.0,2.3,3.4,309.9,9.6,42.1,19.7,13.0,22.57,22.57,100,,34,2.6
47928,vs SK,LEC Main,Nukeduck,MID,P,OG,1,-117.5,54.1%,8600,2.2,2.5,5.4,267.7,0.0,57.7,26.1,24.2,21.41,21.41,100,,7,2.5
47928,vs G2,LEC Main,Kobbe,ADC,P,MSF,1,285.0,26%,8500,3.2,1.5,4.8,328.6,0.0,50.8,30.3,24.5,14.09,14.09,100,,19,1.7
47928,vs MSF,LEC Main,Wunder,TOP,P,G2,1,-285.0,74.1%,8500,2.8,2.8,6.1,234.7,0.0,76.6,36.1,36.1,22.45,22.45,100,,0,2.6
47928,vs XL,LEC Main,SelfMade,JNG,P,FNC,1,-192.5,65.8%,8500,3.6,2.6,6.3,184.7,0.0,75.3,33.2,33.0,25.81,25.81,100,,1,3.0
47928,vs OG,LEC Main,ZaZee,MID,P,SK,1,117.5,46%,8400,3.2,1.9,6.7,319.2,11.7,40.7,27.3,11.6,23.3,23.3,100,,58,2.8
47928,vs MAD,LEC Main,Larssen,MID,P,RGE,1,117.5,46%,8300,4.6,1.7,4.1,312.4,8.4,56.2,29.8,19.1,27.51,27.51,100,,36,3.3
47928,vs VIT,LEC Main,Gilius,JNG,P,S04,1,-122.5,54.9%,8300,3.1,2.4,4.4,182.9,14.8,39.8,19.3,10.0,24.78,24.78,100,,48,3.0
47928,vs XL,LEC Main,Bwipo,TOP,P,FNC,1,-192.5,65.8%,8300,3.0,3.3,6.4,229.1,0.0,67.0,30.8,29.4,22.89,22.89,100,,5,2.8
47928,vs RGE,LEC Main,Shad0w,JNG,P,MAD,1,-117.5,54.1%,8200,3.3,2.4,7.0,165.1,0.0,72.7,33.6,33.6,22.34,22.34,100,,0,2.7
47928,vs MSF,LEC Main,G2 Esports,TEAM,Y,G2,1,-285.0,74.1%,8100,0.0,0.0,0.0,0.0,0.0,53.7,24.6,25.0,16.24,16.24,100,,0,2.0
47928,vs S04,LEC Main,Milica,MID,P,VIT,1,122.5,44.9%,8100,2.8,2.0,4.3,326.3,14.1,38.9,21.3,9.9,24.03,24.03,100,,54,3.0
47928,vs MSF,LEC Main,Mikyx,SUP,P,G2,1,-285.0,74.1%,8100,1.1,2.7,9.8,50.4,0.0,78.7,35.2,39.6,19.3,19.3,100,,0,2.4
47928,vs SK,LEC Main,Xerxe,JNG,P,OG,1,-117.5,54.1%,8100,2.5,1.8,5.7,173.0,0.8,52.5,25.5,20.7,21.45,21.45,100,,19,2.6
47928,vs FNC,LEC Main,Special,MID,P,XL,1,192.5,34.2%,8000,3.4,2.0,4.9,291.0,0.0,45.9,23.8,18.4,18.31,18.31,100,,23,2.3
47928,vs VIT,LEC Main,Odoamne,TOP,P,S04,1,-122.5,54.9%,8000,2.1,2.0,4.5,291.9,15.5,44.8,19.3,11.7,27.22,27.22,100,,39,3.4
47928,vs VIT,LEC Main,Innaxe,ADC,P,S04,1,-122.5,54.9%,8000,3.7,1.7,5.2,362.0,0.0,16.8,28.0,11.2,0.0,0.0,100,,60,0.0
47928,vs VIT,LEC Main,FORG1VEN,ADC,P,S04,1,-122.5,54.9%,8000,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47928,vs MSF,LEC Main,P1noy,ADC,D,G2,1,-285.0,74.1%,8000,3.5,2.5,5.5,115.5,0.0,9.9,21.3,6.6,0.0,0.0,100,,0,0.0
47928,vs G2,LEC Main,Febiven,MID,P,MSF,1,285.0,26%,7900,2.9,2.6,3.9,286.1,8.4,45.9,22.8,15.0,23.37,23.37,100,,34,3.0
47928,vs XL,LEC Main,Fnatic,TEAM,Y,FNC,1,-192.5,65.8%,7900,0.0,0.0,0.0,0.0,0.0,50.1,22.4,22.3,16.61,16.61,100,,0,2.1
47928,vs RGE,LEC Main,Orome,TOP,P,MAD,1,-117.5,54.1%,7900,2.2,2.4,5.9,237.1,0.0,53.7,27.1,23.5,18.47,18.47,100,,13,2.3
47928,vs OG,LEC Main,Trick,JNG,P,SK,1,117.5,46%,7900,1.7,3.1,5.3,169.2,7.5,30.7,16.1,9.3,16.77,16.77,100,,42,2.1
47928,vs MAD,LEC Main,Inspired,JNG,P,RGE,1,117.5,46%,7800,1.8,1.5,7.2,160.0,4.0,51.2,24.8,18.9,22.86,22.86,100,,24,2.9
47928,vs SK,LEC Main,Alphari,TOP,P,OG,1,-117.5,54.1%,7800,3.0,2.1,4.2,286.4,3.8,47.6,25.3,17.5,21.3,21.3,100,,31,2.7
47928,vs XL,LEC Main,Hylissang,SUP,P,FNC,1,-192.5,65.8%,7800,0.8,4.1,7.8,51.1,0.0,57.5,21.8,28.6,14.64,14.64,100,,0,1.9
47928,vs VIT,LEC Main,FC Schalke 04,TEAM,Y,S04,1,-122.5,54.9%,7700,,,,,9.8,9.8,,,9.77,9.77,100,,0,1.3
47928,vs VIT,LEC Main,Dreams,SUP,P,S04,1,-122.5,54.9%,7700,0.6,2.9,6.1,34.4,7.8,30.6,11.7,9.1,16.94,16.94,100,,22,2.2
47928,vs RGE,LEC Main,MAD Lions,TEAM,Y,MAD,1,-117.5,54.1%,7600,0.0,0.0,0.0,0.0,4.1,29.3,18.2,10.1,14.19,14.19,100,,45,1.9
47928,vs RGE,LEC Main,Kaiser,SUP,P,MAD,1,-117.5,54.1%,7600,1.2,2.0,9.4,58.1,0.0,48.4,26.9,19.7,18.89,18.89,100,,27,2.5
47928,vs OG,LEC Main,Jenax,TOP,P,SK,1,117.5,46%,7600,2.5,2.7,4.1,275.1,8.0,35.5,18.4,11.0,18.99,18.99,100,,40,2.5
47928,vs S04,LEC Main,Skeanz,JNG,P,VIT,1,122.5,44.9%,7600,2.2,2.8,4.5,172.3,9.6,40.1,16.3,12.2,21.8,21.8,100,,25,2.9
47928,vs MAD,LEC Main,Finn,TOP,P,RGE,1,117.5,46%,7500,1.8,2.8,5.3,242.9,0.0,49.9,21.7,21.4,17.76,17.76,100,,1,2.4
47928,vs SK,LEC Main,Origen,TEAM,Y,OG,1,-117.5,54.1%,7500,0.0,0.0,0.0,0.0,2.5,33.5,17.0,12.4,14.85,14.85,100,,27,2.0
47928,vs G2,LEC Main,Ronaldooo,MID,D,MSF,1,285.0,26%,7500,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47928,vs FNC,LEC Main,Swiffer,MID,D,XL,1,192.5,34.2%,7500,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47928,vs FNC,LEC Main,Caedrel,JNG,P,XL,1,192.5,34.2%,7500,1.5,2.8,4.0,165.0,7.8,29.8,13.1,8.8,16.59,16.59,100,,33,2.2
47928,vs OG,LEC Main,SK Gaming,TEAM,Y,SK,1,117.5,46%,7400,0.0,0.0,0.0,0.0,5.9,28.9,13.7,9.2,15.14,15.14,100,,33,2.0
47928,vs SK,LEC Main,Jactroll,SUP,P,OG,1,-117.5,54.1%,7400,0.3,4.3,5.4,29.0,1.9,21.7,7.8,7.9,9.83,9.83,100,,0,1.3
47928,vs G2,LEC Main,Razork,JNG,P,MSF,1,285.0,26%,7300,2.3,3.2,5.5,168.2,9.1,43.3,20.7,13.7,22.76,22.76,100,,34,3.1
47928,vs MAD,LEC Main,Rogue,TEAM,Y,RGE,1,117.5,46%,7300,0.0,0.0,0.0,0.0,0.0,32.5,17.6,13.0,12.96,12.96,100,,26,1.8
47928,vs OG,LEC Main,LIMIT,SUP,P,SK,1,117.5,46%,7300,0.9,3.2,6.7,34.4,0.9,32.6,13.7,12.7,13.57,13.57,100,,7,1.9
47928,vs S04,LEC Main,Cabochard,TOP,P,VIT,1,122.5,44.9%,7300,1.8,2.7,3.8,262.2,9.0,32.5,15.5,9.4,18.41,18.41,100,,39,2.5
47928,vs MAD,LEC Main,Vander,SUP,P,RGE,1,117.5,46%,7200,0.9,1.8,7.3,38.3,2.3,36.3,18.5,13.6,15.85,15.85,100,,26,2.2
47928,vs S04,LEC Main,Team Vitality,TEAM,Y,VIT,1,122.5,44.9%,7200,0.0,0.0,0.0,0.0,5.8,27.1,11.1,8.5,14.31,14.31,100,,23,2.0
47928,vs FNC,LEC Main,Kryze,TOP,P,XL,1,192.5,34.2%,7200,1.9,2.5,2.4,278.4,6.7,31.7,13.7,10.0,16.74,16.74,100,,27,2.3
47928,vs FNC,LEC Main,Excel Esports,TEAM,Y,XL,1,192.5,34.2%,7100,0.0,0.0,0.0,0.0,1.6,24.1,11.5,9.0,10.56,10.56,100,,22,1.5
47928,vs S04,LEC Main,Labrov,SUP,P,VIT,1,122.5,44.9%,7100,0.1,2.6,7.7,33.3,5.2,27.2,13.7,8.8,14.0,14.0,100,,36,2.0
47928,vs G2,LEC Main,Dan Dan,TOP,P,MSF,1,285.0,26%,7000,2.5,2.3,4.0,265.4,6.3,36.5,20.4,12.1,18.38,18.38,100,,41,2.6
47928,vs G2,LEC Main,Misfits,TEAM,Y,MSF,1,285.0,26%,7000,0.0,0.0,0.0,0.0,0.0,30.6,17.7,13.4,10.51,10.51,100,,24,1.5
47928,vs FNC,LEC Main,Tore,SUP,P,XL,1,192.5,34.2%,7000,0.4,2.8,5.4,39.7,0.7,24.2,10.0,9.4,10.11,10.11,100,,6,1.4
47928,vs VIT,LEC Main,Lurox,JNG,P,S04,1,-122.5,54.9%,7000,1.9,2.1,5.1,194.4,0.0,17.1,17.1,11.4,0.0,0.0,100,,33,0.0
47928,vs G2,LEC Main,denyk,SUP,P,MSF,1,285.0,26%,6900,0.8,2.9,6.7,35.9,2.3,32.1,17.3,11.9,14.22,14.22,100,,31,2.1
47928,vs G2,LEC Main,Doss,SUP,D,MSF,1,285.0,26%,6600,0.2,2.6,6.5,31.5,0.0,12.6,11.4,8.4,0.0,0.0,100,,26,0.0
47928,vs VIT,LEC Main,Kamito,SUP,P,S04,1,-122.5,54.9%,6500,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47928,vs OG,LEC Main,Bertho,SUP,D,SK,1,117.5,46%,6500,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47928,vs VIT,LEC Main,NukesAlot,SUP,P,S04,1,-122.5,54.9%,6500,0.7,2.2,5.5,52.7,0.0,14.1,11.9,9.4,0.0,0.0,100,,21,0.0
47928,vs SK,LEC Main,Destiny,SUP,D,OG,1,-117.5,54.1%,6500,0.7,2.3,7.8,32.3,0.0,28.4,21.0,18.9,0.0,0.0,100,,10,0.0
47928,vs S04,LEC Main,Nji,JNG,P,VIT,1,122.5,44.9%,6300,0.5,3.1,5.1,163.6,0.0,12.2,11.9,8.1,0.0,0.0,100,,32,0.0
47928,vs MSF,LEC Main,Perkz - STAR,ADC,P,G2,1,-285.0,74.1%,10200,4.2,2.6,5.3,282.9,0.0,91.9,43.5,45.0,36.62,36.62,100,,0,2.4
47928,vs XL,LEC Main,Rekkles - STAR,ADC,P,FNC,1,-192.5,65.8%,10000,3.8,1.3,6.5,308.0,0.0,80.0,38.4,32.4,47.1,47.1,100,,16,3.1
47928,vs VIT,LEC Main,Neon - STAR,ADC,P,S04,1,-122.5,54.9%,9800,2.7,2.6,4.2,289.6,6.3,39.8,19.5,13.4,29.52,29.52,100,,31,2.0
47928,vs RGE,LEC Main,Carzzy - STAR,ADC,P,MAD,1,-117.5,54.1%,9700,3.9,2.0,6.1,250.7,0.0,73.9,36.0,34.0,34.32,34.32,100,,6,2.4
47928,vs SK,LEC Main,Upset - STAR,ADC,P,OG,1,-117.5,54.1%,9600,3.5,1.4,5.1,336.9,0.0,69.3,33.3,28.5,39.75,39.75,100,,14,2.8
47928,vs MSF,LEC Main,Caps - STAR,MID,P,G2,1,-285.0,74.1%,9300,4.6,2.5,7.3,266.1,0.0,104.5,49.3,49.8,44.67,44.67,100,,0,3.2
47928,vs OG,LEC Main,Crownshot - STAR,ADC,P,SK,1,117.5,46%,9200,2.8,1.7,4.2,341.7,10.9,39.1,21.8,11.3,33.23,33.23,100,,48,2.4
47928,vs MAD,LEC Main,Hans sama - STAR,ADC,P,RGE,1,117.5,46%,9100,3.5,1.6,4.8,307.9,3.0,55.8,28.6,21.1,36.15,36.15,100,,26,2.6
47928,vs S04,LEC Main,Comp - STAR,ADC,P,VIT,1,122.5,44.9%,8900,3.6,2.5,3.4,343.3,11.4,44.4,21.9,13.2,36.95,36.95,100,,40,2.8
47928,vs XL,LEC Main,Nemesis - STAR,MID,P,FNC,1,-192.5,65.8%,8900,2.9,2.1,5.3,292.2,0.0,65.6,31.0,28.4,34.53,34.53,100,,8,2.6
47928,vs VIT,LEC Main,Abbedagge - STAR,MID,P,S04,1,-122.5,54.9%,8800,3.2,2.3,4.0,348.3,21.9,52.4,21.6,12.2,51.21,51.21,100,,44,3.9
47928,vs MSF,LEC Main,Jankos - STAR,JNG,P,G2,1,-285.0,74.1%,8800,3.7,2.4,7.3,163.7,0.0,86.7,41.6,40.1,39.78,39.78,100,,4,3.0
47928,vs RGE,LEC Main,Humanoid - STAR,MID,P,MAD,1,-117.5,54.1%,8700,3.8,2.6,5.7,286.1,0.0,60.4,33.2,25.4,33.45,33.45,100,,23,2.6
47928,vs FNC,LEC Main,Patrik - STAR,ADC,P,XL,1,192.5,34.2%,8600,3.0,2.3,3.4,309.9,9.6,42.1,19.7,13.0,33.86,33.86,100,,34,2.6
47928,vs SK,LEC Main,Nukeduck - STAR,MID,P,OG,1,-117.5,54.1%,8600,2.2,2.5,5.4,267.7,0.0,57.7,26.1,24.2,32.12,32.12,100,,7,2.5
47928,vs G2,LEC Main,Kobbe - STAR,ADC,P,MSF,1,285.0,26%,8500,3.2,1.5,4.8,328.6,0.0,50.8,30.3,24.5,21.14,21.14,100,,19,1.7
47928,vs MSF,LEC Main,Wunder - STAR,TOP,P,G2,1,-285.0,74.1%,8500,2.8,2.8,6.1,234.7,0.0,76.6,36.1,36.1,33.68,33.68,100,,0,2.6
47928,vs XL,LEC Main,SelfMade - STAR,JNG,P,FNC,1,-192.5,65.8%,8500,3.6,2.6,6.3,184.7,0.0,75.3,33.2,33.0,38.72,38.72,100,,1,3.0
47928,vs OG,LEC Main,ZaZee - STAR,MID,P,SK,1,117.5,46%,8400,3.2,1.9,6.7,319.2,11.7,40.7,27.3,11.6,34.95,34.95,100,,58,2.8
47928,vs MAD,LEC Main,Larssen - STAR,MID,P,RGE,1,117.5,46%,8300,4.6,1.7,4.1,312.4,8.4,56.2,29.8,19.1,41.27,41.27,100,,36,3.3
47928,vs VIT,LEC Main,Gilius - STAR,JNG,P,S04,1,-122.5,54.9%,8300,3.1,2.4,4.4,182.9,14.8,39.8,19.3,10.0,37.17,37.17,100,,48,3.0
47928,vs XL,LEC Main,Bwipo - STAR,TOP,P,FNC,1,-192.5,65.8%,8300,3.0,3.3,6.4,229.1,0.0,67.0,30.8,29.4,34.34,34.34,100,,5,2.8
47928,vs RGE,LEC Main,Shad0w - STAR,JNG,P,MAD,1,-117.5,54.1%,8200,3.3,2.4,7.0,165.1,0.0,72.7,33.6,33.6,33.51,33.51,100,,0,2.7
47928,vs S04,LEC Main,Milica - STAR,MID,P,VIT,1,122.5,44.9%,8100,2.8,2.0,4.3,326.3,14.1,38.9,21.3,9.9,36.05,36.05,100,,54,3.0
47928,vs MSF,LEC Main,Mikyx - STAR,SUP,P,G2,1,-285.0,74.1%,8100,1.1,2.7,9.8,50.4,0.0,78.7,35.2,39.6,28.95,28.95,100,,0,2.4
47928,vs SK,LEC Main,Xerxe - STAR,JNG,P,OG,1,-117.5,54.1%,8100,2.5,1.8,5.7,173.0,0.8,52.5,25.5,20.7,32.18,32.18,100,,19,2.6
47928,vs FNC,LEC Main,Special - STAR,MID,P,XL,1,192.5,34.2%,8000,3.4,2.0,4.9,291.0,0.0,45.9,23.8,18.4,27.47,27.47,100,,23,2.3
47928,vs VIT,LEC Main,Odoamne - STAR,TOP,P,S04,1,-122.5,54.9%,8000,2.1,2.0,4.5,291.9,15.5,44.8,19.3,11.7,40.83,40.83,100,,39,3.4
47928,vs VIT,LEC Main,Innaxe - STAR,ADC,P,S04,1,-122.5,54.9%,8000,3.7,1.7,5.2,362.0,0.0,16.8,28.0,11.2,0.0,0.0,100,,60,0.0
47928,vs VIT,LEC Main,FORG1VEN - STAR,ADC,P,S04,1,-122.5,54.9%,8000,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47928,vs MSF,LEC Main,P1noy - STAR,ADC,D,G2,1,-285.0,74.1%,8000,3.5,2.5,5.5,115.5,0.0,9.9,21.3,6.6,0.0,0.0,100,,0,0.0
47928,vs G2,LEC Main,Febiven - STAR,MID,P,MSF,1,285.0,26%,7900,2.9,2.6,3.9,286.1,8.4,45.9,22.8,15.0,35.06,35.06,100,,34,3.0
47928,vs RGE,LEC Main,Orome - STAR,TOP,P,MAD,1,-117.5,54.1%,7900,2.2,2.4,5.9,237.1,0.0,53.7,27.1,23.5,27.71,27.71,100,,13,2.3
47928,vs OG,LEC Main,Trick - STAR,JNG,P,SK,1,117.5,46%,7900,1.7,3.1,5.3,169.2,7.5,30.7,16.1,9.3,25.16,25.16,100,,42,2.1
47928,vs MAD,LEC Main,Inspired - STAR,JNG,P,RGE,1,117.5,46%,7800,1.8,1.5,7.2,160.0,4.0,51.2,24.8,18.9,34.29,34.29,100,,24,2.9
47928,vs SK,LEC Main,Alphari - STAR,TOP,P,OG,1,-117.5,54.1%,7800,3.0,2.1,4.2,286.4,3.8,47.6,25.3,17.5,31.95,31.95,100,,31,2.7
47928,vs XL,LEC Main,Hylissang - STAR,SUP,P,FNC,1,-192.5,65.8%,7800,0.8,4.1,7.8,51.1,0.0,57.5,21.8,28.6,21.96,21.96,100,,0,1.9
47928,vs VIT,LEC Main,Dreams - STAR,SUP,P,S04,1,-122.5,54.9%,7700,0.6,2.9,6.1,34.4,7.8,30.6,11.7,9.1,25.41,25.41,100,,22,2.2
47928,vs RGE,LEC Main,Kaiser - STAR,SUP,P,MAD,1,-117.5,54.1%,7600,1.2,2.0,9.4,58.1,0.0,48.4,26.9,19.7,28.34,28.34,100,,27,2.5
47928,vs OG,LEC Main,Jenax - STAR,TOP,P,SK,1,117.5,46%,7600,2.5,2.7,4.1,275.1,8.0,35.5,18.4,11.0,28.49,28.49,100,,40,2.5
47928,vs S04,LEC Main,Skeanz - STAR,JNG,P,VIT,1,122.5,44.9%,7600,2.2,2.8,4.5,172.3,9.6,40.1,16.3,12.2,32.7,32.7,100,,25,2.9
47928,vs MAD,LEC Main,Finn - STAR,TOP,P,RGE,1,117.5,46%,7500,1.8,2.8,5.3,242.9,0.0,49.9,21.7,21.4,26.64,26.64,100,,1,2.4
47928,vs G2,LEC Main,Ronaldooo - STAR,MID,D,MSF,1,285.0,26%,7500,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47928,vs FNC,LEC Main,Swiffer - STAR,MID,D,XL,1,192.5,34.2%,7500,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47928,vs FNC,LEC Main,Caedrel - STAR,JNG,P,XL,1,192.5,34.2%,7500,1.5,2.8,4.0,165.0,7.8,29.8,13.1,8.8,24.89,24.89,100,,33,2.2
47928,vs SK,LEC Main,Jactroll - STAR,SUP,P,OG,1,-117.5,54.1%,7400,0.3,4.3,5.4,29.0,1.9,21.7,7.8,7.9,14.75,14.75,100,,0,1.3
47928,vs G2,LEC Main,Razork - STAR,JNG,P,MSF,1,285.0,26%,7300,2.3,3.2,5.5,168.2,9.1,43.3,20.7,13.7,34.14,34.14,100,,34,3.1
47928,vs OG,LEC Main,LIMIT - STAR,SUP,P,SK,1,117.5,46%,7300,0.9,3.2,6.7,34.4,0.9,32.6,13.7,12.7,20.36,20.36,100,,7,1.9
47928,vs S04,LEC Main,Cabochard - STAR,TOP,P,VIT,1,122.5,44.9%,7300,1.8,2.7,3.8,262.2,9.0,32.5,15.5,9.4,27.62,27.62,100,,39,2.5
47928,vs MAD,LEC Main,Vander - STAR,SUP,P,RGE,1,117.5,46%,7200,0.9,1.8,7.3,38.3,2.3,36.3,18.5,13.6,23.78,23.78,100,,26,2.2
47928,vs FNC,LEC Main,Kryze - STAR,TOP,P,XL,1,192.5,34.2%,7200,1.9,2.5,2.4,278.4,6.7,31.7,13.7,10.0,25.11,25.11,100,,27,2.3
47928,vs S04,LEC Main,Labrov - STAR,SUP,P,VIT,1,122.5,44.9%,7100,0.1,2.6,7.7,33.3,5.2,27.2,13.7,8.8,21.0,21.0,100,,36,2.0
47928,vs G2,LEC Main,Dan Dan - STAR,TOP,P,MSF,1,285.0,26%,7000,2.5,2.3,4.0,265.4,6.3,36.5,20.4,12.1,27.57,27.57,100,,41,2.6
47928,vs FNC,LEC Main,Tore - STAR,SUP,P,XL,1,192.5,34.2%,7000,0.4,2.8,5.4,39.7,0.7,24.2,10.0,9.4,15.17,15.17,100,,6,1.4
47928,vs VIT,LEC Main,Lurox - STAR,JNG,P,S04,1,-122.5,54.9%,7000,1.9,2.1,5.1,194.4,0.0,17.1,17.1,11.4,0.0,0.0,100,,33,0.0
47928,vs G2,LEC Main,denyk - STAR,SUP,P,MSF,1,285.0,26%,6900,0.8,2.9,6.7,35.9,2.3,32.1,17.3,11.9,21.33,21.33,100,,31,2.1
47928,vs G2,LEC Main,Doss - STAR,SUP,D,MSF,1,285.0,26%,6600,0.2,2.6,6.5,31.5,0.0,12.6,11.4,8.4,0.0,0.0,100,,26,0.0
47928,vs VIT,LEC Main,Kamito - STAR,SUP,P,S04,1,-122.5,54.9%,6500,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47928,vs OG,LEC Main,Bertho - STAR,SUP,D,SK,1,117.5,46%,6500,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47928,vs VIT,LEC Main,NukesAlot - STAR,SUP,P,S04,1,-122.5,54.9%,6500,0.7,2.2,5.5,52.7,0.0,14.1,11.9,9.4,0.0,0.0,100,,21,0.0
47928,vs SK,LEC Main,Destiny - STAR,SUP,D,OG,1,-117.5,54.1%,6500,0.7,2.3,7.8,32.3,0.0,28.4,21.0,18.9,0.0,0.0,100,,10,0.0
47928,vs S04,LEC Main,Nji - STAR,JNG,P,VIT,1,122.5,44.9%,6300,0.5,3.1,5.1,163.6,0.0,12.2,11.9,8.1,0.0,0.0,100,,32,0.0
