slate,Opp,Title,Player,Pos,Start,Team,BestOf,Odds,Win %,Salary,AvgKill,AvgDth,AvgAst,AvgCS,Floor,Ceiling,Avg,StD,FC Proj,My Proj,Exp.,Used,Con.,Value
47245,vs SN,LPL Main,Curse,TOP,P,OMG,3,372.5,21.2%,7700,2.8,3.2,3.8,255.0,15.1,71.1,48.8,22.4,37.53,37.53,100,,54,4.9
47245,vs OMG,LPL Main,Suning,TEAM,Y,SN,3,-372.5,78.7%,7600,0.0,0.0,0.0,0.0,32.0,77.3,38.9,18.1,50.11,50.11,100,,53,6.6
47245,vs DMO,LPL Main,Hang,SUP,D,VG,3,-367.5,78.7%,7500,0.7,3.1,7.2,52.5,0.0,40.2,40.7,26.8,0.0,0.0,100,,34,0.0
47245,vs OMG,LPL Main,SwordArt,SUP,P,SN,3,-372.5,78.7%,7500,0.8,2.9,8.8,33.7,30.5,85.7,50.1,22.1,52.59,52.59,100,,56,7.0
47245,vs SN,LPL Main,OMG,TEAM,Y,OMG,3,372.5,21.2%,7400,0.0,0.0,0.0,0.0,10.1,55.3,34.0,18.1,28.15,28.15,100,,47,3.8
47245,vs VG,LPL Main,Chelizi,TOP,P,DMO,3,367.5,21.4%,7300,2.6,2.8,4.4,247.7,19.0,70.2,47.6,20.5,39.49,39.49,100,,57,5.4
47245,vs SN,LPL Main,Sora,SUP,D,OMG,3,372.5,21.2%,7200,0.5,2.2,3.7,31.3,0.0,34.2,22.3,22.8,0.0,0.0,100,,0,0.0
47245,vs VG,LPL Main,Dominus Esports,TEAM,Y,DMO,3,367.5,21.4%,7200,0.0,0.0,0.0,0.0,12.2,62.9,29.6,20.3,32.48,32.48,100,,31,4.5
47245,vs SN,LPL Main,cold,SUP,P,OMG,3,372.5,21.2%,7000,0.7,2.7,6.8,44.6,4.7,59.0,38.4,21.7,26.4,26.4,100,,43,3.8
47245,vs VG,LPL Main,Yui,SUP,P,DMO,3,367.5,21.4%,6900,0.6,3.4,6.1,34.7,7.7,43.2,29.5,14.2,21.9,21.9,100,,52,3.2
47245,vs SN,LPL Main,Aliez,TOP,D,OMG,3,372.5,21.2%,6200,1.7,3.7,2.8,213.3,0.0,20.6,23.6,13.7,0.0,0.0,100,,42,0.0
47245,vs OMG,LPL Main,owo,SUP,D,SN,3,-372.5,78.7%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47245,vs VG,LPL Main,Helper,ADC,D,DMO,3,367.5,21.4%,6200,2.3,2.7,3.3,232.0,0.0,12.6,31.3,8.4,0.0,0.0,100,,73,0.0
47245,vs VG,LPL Main,Mitsuki,SUP,D,DMO,3,367.5,21.4%,6200,0.4,3.9,6.0,32.1,0.0,32.4,23.8,21.6,0.0,0.0,100,,9,0.0
47245,vs OMG,LPL Main,View,JNG,D,SN,3,-372.5,78.7%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47245,vs VG,LPL Main,Natural,TOP,D,DMO,3,367.5,21.4%,6200,2.8,3.3,3.4,265.7,0.0,47.0,41.6,31.3,0.0,0.0,100,,25,0.0
47245,vs VG,LPL Main,bless,JNG,D,DMO,3,367.5,21.4%,6200,0.8,3.0,3.8,148.8,0.0,0.5,12.9,0.3,0.0,0.0,100,,0,0.0
47245,vs DMO,LPL Main,Forge,MID,D,VG,3,-367.5,78.7%,6200,3.2,3.1,5.6,272.8,0.0,41.3,62.0,27.5,0.0,0.0,100,,56,0.0
47245,vs DMO,LPL Main,iBoy - STAR,ADC,P,VG,3,-367.5,78.7%,10200,3.3,2.1,5.2,296.3,48.3,115.6,66.2,26.9,112.83,112.83,100,,59,7.4
47245,vs OMG,LPL Main,huanfeng - STAR,ADC,P,SN,3,-372.5,78.7%,10000,4.3,2.3,5.2,317.8,43.4,118.4,74.2,30.0,110.1,110.1,100,,60,7.3
47245,vs SN,LPL Main,Smlz - STAR,ADC,P,OMG,3,372.5,21.2%,9700,3.0,2.4,4.4,285.6,18.6,82.3,57.5,25.5,66.08,66.08,100,,56,4.5
47245,vs VG,LPL Main,Xubin - STAR,ADC,P,DMO,3,367.5,21.4%,9200,2.9,2.5,4.6,297.1,15.9,87.7,52.8,28.7,66.92,66.92,100,,46,4.8
47245,vs DMO,LPL Main,Zeka - STAR,MID,P,VG,3,-367.5,78.7%,9100,3.2,1.6,4.5,250.4,47.1,116.6,59.8,27.8,112.4,112.4,100,,54,8.2
47245,vs OMG,LPL Main,Angel - STAR,MID,P,SN,3,-372.5,78.7%,8700,3.6,2.2,6.0,260.2,40.6,114.8,71.2,29.7,105.39,105.39,100,,58,8.1
47245,vs DMO,LPL Main,Aix - STAR,JNG,D,VG,3,-367.5,78.7%,8700,2.5,2.1,5.9,178.0,0.0,42.6,56.1,28.4,0.0,0.0,100,,49,0.0
47245,vs SN,LPL Main,icon - STAR,MID,P,OMG,3,372.5,21.2%,8500,2.9,2.5,4.4,271.3,15.8,81.3,56.0,26.2,62.97,62.97,100,,53,4.9
47245,vs DMO,LPL Main,Leyan - STAR,JNG,P,VG,3,-367.5,78.7%,8400,2.6,3.4,5.9,181.1,13.0,67.5,52.0,21.8,52.14,52.14,100,,58,4.1
47245,vs OMG,LPL Main,SofM - STAR,JNG,P,SN,3,-372.5,78.7%,8400,1.9,2.8,8.1,176.5,39.6,99.6,62.4,24.0,95.45,95.45,100,,62,7.6
47245,vs DMO,LPL Main,Cube - STAR,TOP,P,VG,3,-367.5,78.7%,8200,2.1,2.4,5.2,249.9,35.0,100.8,54.0,26.3,92.01,92.01,100,,51,7.5
47245,vs OMG,LPL Main,bin - STAR,TOP,P,SN,3,-372.5,78.7%,8000,2.8,2.9,4.6,274.0,31.9,94.4,54.6,25.0,85.29,85.29,100,,54,7.1
47245,vs VG,LPL Main,Twila - STAR,MID,P,DMO,3,367.5,21.4%,8000,2.3,3.3,4.5,262.3,17.1,72.9,43.8,22.3,59.1,59.1,100,,49,4.9
47245,vs SN,LPL Main,H4cker - STAR,JNG,P,OMG,3,372.5,21.2%,8000,1.7,2.6,5.8,175.8,16.3,70.3,49.6,21.6,56.91,56.91,100,,56,4.7
47245,vs DMO,LPL Main,Maestro - STAR,SUP,P,VG,3,-367.5,78.7%,7800,1.0,3.8,6.2,33.1,29.9,58.4,29.7,11.4,62.0,62.0,100,,62,5.3
47245,vs VG,LPL Main,Xiaopeng - STAR,JNG,P,DMO,3,367.5,21.4%,7700,2.3,3.4,6.0,175.2,8.9,78.7,47.6,27.9,55.23,55.23,100,,41,4.8
47245,vs SN,LPL Main,Curse - STAR,TOP,P,OMG,3,372.5,21.2%,7700,2.8,3.2,3.8,255.0,15.1,71.1,48.8,22.4,56.3,56.3,100,,54,4.9
47245,vs DMO,LPL Main,Hang - STAR,SUP,D,VG,3,-367.5,78.7%,7500,0.7,3.1,7.2,52.5,0.0,40.2,40.7,26.8,0.0,0.0,100,,34,0.0
47245,vs OMG,LPL Main,SwordArt - STAR,SUP,P,SN,3,-372.5,78.7%,7500,0.8,2.9,8.8,33.7,30.5,85.7,50.1,22.1,78.89,78.89,100,,56,7.0
47245,vs VG,LPL Main,Chelizi - STAR,TOP,P,DMO,3,367.5,21.4%,7300,2.6,2.8,4.4,247.7,19.0,70.2,47.6,20.5,59.24,59.24,100,,57,5.4
47245,vs SN,LPL Main,Sora - STAR,SUP,D,OMG,3,372.5,21.2%,7200,0.5,2.2,3.7,31.3,0.0,34.2,22.3,22.8,0.0,0.0,100,,0,0.0
47245,vs SN,LPL Main,cold - STAR,SUP,P,OMG,3,372.5,21.2%,7000,0.7,2.7,6.8,44.6,4.7,59.0,38.4,21.7,39.6,39.6,100,,43,3.8
47245,vs VG,LPL Main,Yui - STAR,SUP,P,DMO,3,367.5,21.4%,6900,0.6,3.4,6.1,34.7,7.7,43.2,29.5,14.2,32.85,32.85,100,,52,3.2
47245,vs SN,LPL Main,Aliez - STAR,TOP,D,OMG,3,372.5,21.2%,6200,1.7,3.7,2.8,213.3,0.0,20.6,23.6,13.7,0.0,0.0,100,,42,0.0
47245,vs OMG,LPL Main,owo - STAR,SUP,D,SN,3,-372.5,78.7%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47245,vs VG,LPL Main,Helper - STAR,ADC,D,DMO,3,367.5,21.4%,6200,2.3,2.7,3.3,232.0,0.0,12.6,31.3,8.4,0.0,0.0,100,,73,0.0
47245,vs VG,LPL Main,Mitsuki - STAR,SUP,D,DMO,3,367.5,21.4%,6200,0.4,3.9,6.0,32.1,0.0,32.4,23.8,21.6,0.0,0.0,100,,9,0.0
47245,vs OMG,LPL Main,View - STAR,JNG,D,SN,3,-372.5,78.7%,6200,,,,,0.0,0.0,,,0.0,0.0,100,,0,0.0
47245,vs VG,LPL Main,Natural - STAR,TOP,D,DMO,3,367.5,21.4%,6200,2.8,3.3,3.4,265.7,0.0,47.0,41.6,31.3,0.0,0.0,100,,25,0.0
47245,vs VG,LPL Main,bless - STAR,JNG,D,DMO,3,367.5,21.4%,6200,0.8,3.0,3.8,148.8,0.0,0.5,12.9,0.3,0.0,0.0,100,,0,0.0
47245,vs DMO,LPL Main,Forge - STAR,MID,D,VG,3,-367.5,78.7%,6200,3.2,3.1,5.6,272.8,0.0,41.3,62.0,27.5,0.0,0.0,100,,56,0.0
