"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"47442-122983","JNG","JunJia","JunJia","JunJia","31.60470760569853","17","7300","EDG@BLG","EDG","BLG","","","","",""
"47442-122986","SUP","Meiko","Meiko","Meiko","51.164760044642854","21","7300","EDG@BLG","EDG","BLG","","","","",""
"47442-122997","MID","icon","icon","icon","55.34947445518092","19","7300","IG@OMG","OMG","IG","","","","",""
"47442-122900","SUP","Southwind","Southwind","Southwind","35.95899963378906","20","7200","IG@OMG","IG","OMG","","","","",""
"47442-122791","TOP","Kiin","Kiin","Kiin","51.189998626708984","16","7200","DRX@AF","AF","DRX","","","","",""
"47442-122793","JNG","Spirit","Spirit","Spirit","47.68000030517578","16","7200","DRX@AF","AF","DRX","","","","",""
"47442-120365","MID","Mickey","Mickey","Mickey","25.953750610351562","16","7200","SHO@GEN","SHO","GEN","","","","",""
"47442-123052","TOP","ADD","ADD","ADD","18.303077110877403","13","7200","EDG@BLG","BLG","EDG","","","","",""
"47442-122799","TEAM","Afreeca Freecs","Afreeca Freecs","Afreeca Freecs","35.5625","16","7200","DRX@AF","AF","DRX","","","","",""
"47442-123058","SUP","XinMo","XinMo","XinMo","41.90315648129112","19","7100","EDG@BLG","BLG","EDG","","","","",""
"47442-123098","TEAM","Oh My God","Oh My God","Oh My God","33.1578947368421","19","7100","IG@OMG","OMG","IG","","","","",""
"47442-122996","JNG","H4cker","H4cker","H4cker","47.16842169510691","19","7100","IG@OMG","OMG","IG","","","","",""
"47442-123020","TOP","chenlun17","chenlun17","chenlun17","22.50374984741211","16","7000","RW@LNG","LNG","RW","","","","",""
"47442-123025","SUP","Duan","Duan","Duan","25.884286063058035","14","7000","RW@LNG","LNG","RW","","","","",""
"47442-122797","SUP","Ben","Ben","Ben","33.78800048828125","15","7000","DRX@AF","AF","DRX","","","","",""
"47442-135091","TEAM","SeolHaeOne Prince","SeolHaeOne Prince","SeolHaeOne Prince","16.714285714285715","7","7000","SHO@GEN","SHO","GEN","","","","",""
"47442-122937","TOP","Alphamong","Alphamong","Alphamong","0","7","7000","SHO@GEN","SHO","GEN","","","","",""
"47442-122938","JNG","Kuma","Kuma","Kuma","5.612500190734863","8","7000","SHO@GEN","SHO","GEN","","","","",""
"47442-122995","TOP","Curse","Curse","Curse","48.502104106702305","19","7000","IG@OMG","OMG","IG","","","","",""
"47442-131339","SUP","Sora","Sora","Sora","18.263333638509113","6","6900","IG@OMG","OMG","IG","","","","",""
"47442-122936","TOP","ikssu","ikssu","ikssu","33.14352955537684","17","6900","SHO@GEN","SHO","GEN","","","","",""
"47442-122944","SUP","Secret","Secret","Secret","24.607059254365808","17","6800","SHO@GEN","SHO","GEN","","","","",""
"47442-123026","SUP","Iwandy","Iwandy","Iwandy","5.085714067731585","14","6700","RW@LNG","LNG","RW","","","","",""
"47442-122939","JNG","Flawless","Flawless","Flawless","33.00374984741211","16","6700","SHO@GEN","SHO","GEN","","","","",""
"47442-123000","SUP","cold","cold","cold","34.87444390190972","18","6500","IG@OMG","OMG","IG","","","","",""
"47442-122759","MID","Quad","Quad","Quad","1.6666666666666667","12","6200","DRX@AF","DRX","AF","","","","",""
"47442-131337","JNG","l3est16","l3est16","l3est16","21.392499923706055","8","6200","EDG@BLG","BLG","EDG","","","","",""
"47442-131340","JNG","Youdang","Youdang","Youdang","9.61999969482422","5","6200","RW@LNG","RW","LNG","","","","",""
"47442-122901","SUP","Reheal","Reheal","Reheal","3.3566665649414062","18","6200","IG@OMG","IG","OMG","","","","",""
"47442-122792","TOP","Hoon","Hoon","Hoon","0","8","6200","DRX@AF","AF","DRX","","","","",""
"47442-122795","MID","ALL IN","ALL IN","ALL IN","22.197777642144096","9","6200","DRX@AF","AF","DRX","","","","",""
"47442-122794","JNG","Dread","Dread","Dread","2.2200000286102295","8","6200","DRX@AF","AF","DRX","","","","",""
"47442-122798","SUP","Jelly","Jelly","Jelly","14.555555555555555","9","6200","DRX@AF","AF","DRX","","","","",""
"47442-122801","ADC","SS","SS","AF","0","8","6200","DRX@AF","AF","DRX","","","","",""
"47442-123056","SUP","Jinjiao","Jinjiao","Jinjiao","37.78307635967548","13","6200","EDG@BLG","BLG","EDG","","","","",""
"47442-123061","TOP","Crazy","Crazy","Crazy","19.033999633789062","10","6200","RW@LNG","RW","LNG","","","","",""
"47442-122941","MID","Keine","Keine","Keine","2.0399999618530273","7","6200","SHO@GEN","SHO","GEN","","","","",""
"47442-122942","ADC","Trigger","Trigger","Trigger","2.471428462437221","7","6200","SHO@GEN","SHO","GEN","","","","",""
"47442-122945","SUP","Mia","Mia","Mia","0.46857142448425293","7","6200","SHO@GEN","SHO","GEN","","","","",""
"47442-122706","SUP","Kellin","Kellin","Kellin","14.353333791097006","12","6200","SHO@GEN","GEN","SHO","","","","",""
"47442-137045","ADC","Eric","Eric","Eric","0","0","6200","IG@OMG","OMG","IG","","","","",""
"47442-134509","SUP","xunyu","xunyu","xunyu","2.430000066757202","2","6200","RW@LNG","RW","LNG","","","","",""
"47442-131700","ADC","BBD","BBD","BBD","13.806666904025608","9","6200","EDG@BLG","EDG","BLG","","","","",""
