"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"47885-122853","TOP","Nuguri","Nuguri","Nuguri","67.59400024414063","20","8400","DWG@SHO","DWG","SHO","","","","",""
"47885-122855","JNG","Canyon","Canyon","Canyon","66.66099853515625","20","8400","DWG@SHO","DWG","SHO","","","","",""
"47885-122981","JNG","JieJie","JieJie","JieJie","53.866998291015626","20","8300","EDG@EST","EDG","EST","","","","",""
"47885-122756","TOP","Doran","Doran","Doran","61.24000244140625","20","8200","SB@DRX","DRX","SB","","","","",""
"47885-122943","ADC","HyBriD","HyBriD","HyBriD","43.11368279708059","19","8200","DWG@SHO","SHO","DWG","","","","",""
"47885-122942","ADC","Trigger","Trigger","Trigger","4.691111246744792","9","8200","DWG@SHO","SHO","DWG","","","","",""
"47885-122983","JNG","JunJia","JunJia","JunJia","29.848890516493057","18","8200","EDG@EST","EDG","EST","","","","",""
"47885-123048","MID","Twila","Twila","Twila","39.429472270764805","19","8100","LNG@DMO","DMO","LNG","","","","",""
"47885-122970","SUP","yuyanjia","yuyanjia","yuyanjia","62.0472021484375","25","8100","TES@WE","TES","WE","","","","",""
"47885-123021","JNG","Xx","Xx","Xx","39.62571498325893","21","8000","LNG@DMO","LNG","DMO","","","","",""
"47885-123032","MID","Fenfen","Fenfen","Fenfen","45.84105160361842","19","8000","EDG@EST","EST","EDG","","","","",""
"47885-123094","TEAM","Top Esports","Top Esports","Top Esports","56.629629629629626","27","8000","TES@WE","TES","WE","","","","",""
"47885-122857","ADC","Nuclear","Nuclear","Nuclear","2.857142857142857","7","8000","DWG@SHO","DWG","SHO","","","","",""
"47885-122980","TOP","Xiaoxiang","Xiaoxiang","Xiaoxiang","25.802353802849264","17","7900","EDG@EST","EDG","EST","","","","",""
"47885-122859","SUP","BeryL","BeryL","BeryL","58.694000244140625","20","7900","DWG@SHO","DWG","SHO","","","","",""
"47885-122860","TEAM","DAMWON Gaming","DAMWON Gaming","DAMWON Gaming","50.35","20","7900","DWG@SHO","DWG","SHO","","","","",""
"47885-122992","MID","Teacherma","Teacherma","Teacherma","74.71304453974184","23","7900","TES@WE","WE","TES","","","","",""
"47885-122761","SUP","Keria","Keria","Keria","56.17100219726562","20","7800","SB@DRX","DRX","SB","","","","",""
"47885-122762","TEAM","DragonX","DragonX","DragonX","48.25","20","7800","SB@DRX","DRX","SB","","","","",""
"47885-122870","JNG","Wei","Wei","Wei","59.39000244140625","20","7800","EDG@EST","EST","EDG","","","","",""
"47885-133761","TOP","Chelizi","Chelizi","Chelizi","46.00545432350852","11","7700","LNG@DMO","DMO","LNG","","","","",""
"47885-122907","MID","FATE","FATE","FATE","53.252221001519096","18","7700","SB@DRX","SB","DRX","","","","",""
"47885-123045","JNG","Xiaopeng","Xiaopeng","Xiaopeng","49.66199951171875","20","7700","LNG@DMO","DMO","LNG","","","","",""
"47885-123019","TOP","Flandre","Flandre","Flandre","29.708749771118164","16","7600","LNG@DMO","LNG","DMO","","","","",""
"47885-123096","TEAM","Edward Gaming","Edward Gaming","Edward Gaming","44.91304347826087","23","7600","EDG@EST","EDG","EST","","","","",""
"47885-136732","MID","irma","irma","irma","0","1","7500","EDG@EST","EST","EDG","","","","",""
"47885-120365","MID","Mickey","Mickey","Mickey","26.301111857096355","18","7500","DWG@SHO","SHO","DWG","","","","",""
"47885-122939","JNG","Flawless","Flawless","Flawless","31.062352797564337","17","7500","DWG@SHO","SHO","DWG","","","","",""
"47885-123100","TEAM","LNG Esports","LNG Esports","LNG Esports","27.428571428571427","21","7500","LNG@DMO","LNG","DMO","","","","",""
"47885-122986","SUP","Meiko","Meiko","Meiko","53.31043541949728","23","7500","EDG@EST","EDG","EST","","","","",""
"47885-123026","SUP","Iwandy","Iwandy","Iwandy","12.470000267028809","16","7400","LNG@DMO","LNG","DMO","","","","",""
"47885-123051","TEAM","Dominus Esports","Dominus Esports","Dominus Esports","31","20","7400","LNG@DMO","DMO","LNG","","","","",""
"47885-122989","JNG","beishang","beishang","beishang","75.80782417629077","23","7400","TES@WE","WE","TES","","","","",""
"47885-122869","TOP","CJJ","CJJ","CJJ","12.13142830984933","7","7400","EDG@EST","EST","EDG","","","","",""
"47885-123025","SUP","Duan","Duan","Duan","24.1586669921875","15","7300","LNG@DMO","LNG","DMO","","","","",""
"47885-122904","JNG","OnFleek","OnFleek","OnFleek","46.676998901367185","20","7300","SB@DRX","SB","DRX","","","","",""
"47885-123090","TEAM","eStar","eStar","eStar","37.85","20","7300","EDG@EST","EST","EDG","","","","",""
"47885-122979","TOP","Aodi","Aodi","Aodi","41.73473799856085","19","7300","EDG@EST","EDG","EST","","","","",""
"47885-122902","TOP","Summit","Summit","Summit","43.92000034877232","21","7200","SB@DRX","SB","DRX","","","","",""
"47885-135009","SUP","Yui","Yui","Yui","28.134286063058035","7","7200","LNG@DMO","DMO","LNG","","","","",""
"47885-122938","JNG","Kuma","Kuma","Kuma","9.105999755859376","10","7100","DWG@SHO","SHO","DWG","","","","",""
"47885-123097","TEAM","Team WE","Team WE","Team WE","45.869565217391305","23","7100","TES@WE","WE","TES","","","","",""
"47885-122988","TOP","Morgan","Morgan","Morgan","60.97391410495924","23","7100","TES@WE","WE","TES","","","","",""
"47885-122936","TOP","ikssu","ikssu","ikssu","32.022104363692435","19","7000","DWG@SHO","SHO","DWG","","","","",""
"47885-122941","MID","Keine","Keine","Keine","1.784999966621399","8","7000","DWG@SHO","SHO","DWG","","","","",""
"47885-122874","SUP","ShiauC","ShiauC","ShiauC","43.87699890136719","20","7000","EDG@EST","EST","EDG","","","","",""
"47885-122912","TEAM","SANDBOX Gaming","SANDBOX Gaming","SANDBOX Gaming","32.714285714285715","21","6900","SB@DRX","SB","DRX","","","","",""
"47885-123020","TOP","chenlun17","chenlun17","chenlun17","21.179999856387866","17","6800","LNG@DMO","LNG","DMO","","","","",""
"47885-122911","SUP","GorillA","GorillA","GorillA","35.4989990234375","20","6800","SB@DRX","SB","DRX","","","","",""
"47885-122994","SUP","Missing","Missing","Missing","55.2252197265625","23","6800","TES@WE","WE","TES","","","","",""
"47885-135091","TEAM","SeolHaeOne Prince","SeolHaeOne Prince","SeolHaeOne Prince","15","9","6700","DWG@SHO","SHO","DWG","","","","",""
"47885-122944","SUP","Secret","Secret","Secret","22.887367650082236","19","6600","DWG@SHO","SHO","DWG","","","","",""
"47885-122937","TOP","Alphamong","Alphamong","Alphamong","0","8","6500","DWG@SHO","SHO","DWG","","","","",""
"47885-122945","SUP","Mia","Mia","Mia","2.0488889482286243","9","6500","DWG@SHO","SHO","DWG","","","","",""
"47885-123078","SUP","Hoit","Hoit","Hoit","0","7","6500","DWG@SHO","DWG","SHO","","","","",""
"47885-122854","TOP","Flame","Flame","Flame","2.857142857142857","7","6500","DWG@SHO","DWG","SHO","","","","",""
"47885-122868","TOP","Xiaobai","Xiaobai","Xiaobai","50.54947381270559","19","6500","EDG@EST","EST","EDG","","","","",""
"47885-122759","MID","Quad","Quad","Quad","1.5384615384615385","13","6200","SB@DRX","DRX","SB","","","","",""
"47885-131341","MID","Shanks","Shanks","Shanks","0","7","6200","TES@WE","WE","TES","","","","",""
"47885-122903","TOP","Lonely","Lonely","Lonely","0","6","6200","SB@DRX","SB","DRX","","","","",""
"47885-122905","JNG","Punch","Punch","Punch","12.528570992606026","7","6200","SB@DRX","SB","DRX","","","","",""
"47885-122906","MID","Dove","Dove","Dove","24.98666720920139","9","6200","SB@DRX","SB","DRX","","","","",""
"47885-122908","ADC","Leo","Leo","Leo","10.282857622419085","7","6200","SB@DRX","SB","DRX","","","","",""
"47885-123044","TOP","Natural","Natural","Natural","23.814666748046875","15","6200","LNG@DMO","DMO","LNG","","","","",""
"47885-123046","JNG","bless","bless","bless","0","13","6200","LNG@DMO","DMO","LNG","","","","",""
"47885-122960","SUP","Kabbie","Kabbie","Kabbie","19.253333197699654","9","6200","SB@DRX","SB","DRX","","","","",""
"47885-122963","TOP","Moyu","Moyu","Moyu","0","15","6200","TES@WE","TES","WE","","","","",""
"47885-122969","SUP","QiuQiu","QiuQiu","QiuQiu","18.514444986979168","18","6200","TES@WE","TES","WE","","","","",""
"47885-131678","ADC","Helper","Helper","Helper","9.383999633789063","10","6200","LNG@DMO","DMO","LNG","","","","",""
"47885-131679","SUP","Mitsuki","Mitsuki","Mitsuki","15.138182206587357","11","6200","LNG@DMO","DMO","LNG","","","","",""
"47885-122987","TOP","Poss","Poss","Poss","0","13","6200","TES@WE","WE","TES","","","","",""
"47885-122990","MID","Plex","Plex","Plex","0","13","6200","TES@WE","WE","TES","","","","",""
"47885-131700","ADC","BBD","BBD","BBD","12.426000213623047","10","6200","EDG@EST","EDG","EST","","","","",""
