"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"47191-130697","TOP","DuDu","DuDu","DuDu","27.153333875868057","9","7000","T1@HLE","HLE","T1","","","","",""
"47191-122983","JNG","JunJia","JunJia","JunJia","33.58000183105469","16","7000","EDG@FPX","EDG","FPX","","","","",""
"47191-122861","TOP","CuVee","CuVee","CuVee","29.0239990234375","10","7000","T1@HLE","HLE","T1","","","","",""
"47191-122864","MID","Lava","Lava","Lava","22.665000915527344","12","7000","T1@HLE","HLE","T1","","","","",""
"47191-131334","JNG","CaD","CaD","CaD","20.219999313354492","8","6900","T1@HLE","HLE","T1","","","","",""
"47191-122979","TOP","Aodi","Aodi","Aodi","46.644707174862134","17","6900","EDG@FPX","EDG","FPX","","","","",""
"47191-122986","SUP","Meiko","Meiko","Meiko","51.42210629111842","19","6900","EDG@FPX","EDG","FPX","","","","",""
"47191-122866","SUP","Lehends","Lehends","Lehends","30.45999959309896","15","6800","T1@HLE","HLE","T1","","","","",""
"47191-123010","TOP","Aliez","Aliez","Aliez","13.47111087375217","9","6200","VG@OMG","OMG","VG","","","","",""
"47191-131335","JNG","YeongJae","YeongJae","YeongJae","0","3","6200","T1@HLE","HLE","T1","","","","",""
"47191-122759","MID","Quad","Quad","Quad","1.6666666666666667","12","6200","DRX@GEN","DRX","GEN","","","","",""
"47191-131339","SUP","Sora","Sora","Sora","-0.11500000208616257","4","6200","VG@OMG","OMG","VG","","","","",""
"47191-123079","ADC","Vsta","Vsta","Vsta","29.950000762939453","8","6200","T1@HLE","HLE","T1","","","","",""
"47191-122706","SUP","Kellin","Kellin","Kellin","14.353333791097006","12","6200","DRX@GEN","GEN","DRX","","","","",""
"47191-122708","TOP","Roach","Roach","Roach","0","8","6200","T1@HLE","T1","HLE","","","","",""
"47191-122715","ADC","Gumayusi","Gumayusi","Gumayusi","0","8","6200","T1@HLE","T1","HLE","","","","",""
"47191-122717","SUP","Kuri","Kuri","Kuri","1.3288888931274414","9","6200","T1@HLE","T1","HLE","","","","",""
"47191-131700","ADC","BBD","BBD","BBD","15.532500267028809","8","6200","EDG@FPX","EDG","FPX","","","","",""
"47191-123005","MID","Forge","Forge","Forge","42.01499938964844","12","6200","VG@OMG","VG","OMG","","","","",""
