"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"47447-120327","MID","FEBIVEN","FEBIVEN","FEBIVEN","21.10105333830181","19","8200","ES@MG","MG","ES","","","","",""
"47447-120310","JNG","Xerxe","Xerxe","Xerxe","29.130475725446427","21","8200","FCS@OG","OG","FCS","","","","",""
"47447-125946","ADC","Neon","Neon","Neon","31.06000010172526","12","8200","FCS@OG","FCS","OG","","","","",""
"47447-120303","TOP","Wunder","Wunder","Wunder","36.00181718306108","22","8100","FTC@G2","G2","FTC","","","","",""
"47447-120436","ADC","Comp","Comp","Comp","24.095555623372395","18","8100","ML@VIT","VIT","ML","","","","",""
"47447-120326","JNG","Razork","Razork","Razork","18.430525930304277","19","8000","ES@MG","MG","ES","","","","",""
"47447-120360","SUP","Kaiser","Kaiser","Kaiser","28.842857724144345","21","8000","ML@VIT","ML","VIT","","","","",""
"47447-120715","TEAM","Mad Lions","Mad Lions","Mad Lions","23.38095238095238","21","7900","ML@VIT","ML","VIT","","","","",""
"47447-120369","MID","Special","Special","Special","12.893333435058594","18","7900","ES@MG","ES","MG","","","","",""
"47447-120314","TOP","Bwipo","Bwipo","Bwipo","27.733334495907737","21","7900","FTC@G2","FTC","G2","","","","",""
"47447-120710","TEAM","G2 eSports","G2 eSports","G2 eSports","24.954545454545453","22","7800","FTC@G2","G2","FTC","","","","",""
"47447-120308","SUP","Mikyx","Mikyx","Mikyx","34.5281815962358","22","7800","FTC@G2","G2","FTC","","","","",""
"47447-120320","TOP","Finn","Finn","Finn","22.52100067138672","20","7700","SKG@ROG","ROG","SKG","","","","",""
"47447-120712","TEAM","Fnatic","Fnatic","Fnatic","21.571428571428573","21","7700","FTC@G2","FTC","G2","","","","",""
"47447-120363","JNG","Caedrel","Caedrel","Caedrel","13.137777540418837","18","7700","ES@MG","ES","MG","","","","",""
"47447-131333","MID","ZaZee","ZaZee","ZaZee","26.748572213309153","14","7600","SKG@ROG","SKG","ROG","","","","",""
"47447-120713","TEAM","Rogue","Rogue","Rogue","20.55","20","7600","SKG@ROG","ROG","SKG","","","","",""
"47447-120319","SUP","Hylissang","Hylissang","Hylissang","20.092381068638392","21","7600","FTC@G2","FTC","G2","","","","",""
"47447-120324","SUP","Vander","Vander","Vander","16.949000549316406","20","7500","SKG@ROG","ROG","SKG","","","","",""
"47447-120711","TEAM","Origen","Origen","Origen","21.238095238095237","21","7500","FCS@OG","OG","FCS","","","","",""
"47447-120379","JNG","Trick","Trick","Trick","18.25777859157986","18","7500","SKG@ROG","SKG","ROG","","","","",""
"47447-120309","TOP","Alphari","Alphari","Alphari","28.409522646949405","21","7500","FCS@OG","OG","FCS","","","","",""
"47447-120714","TEAM","Misfits Gaming","Misfits Gaming","Misfits Gaming","16.05263157894737","19","7400","ES@MG","MG","ES","","","","",""
"47447-120373","MID","Abbedagge","Abbedagge","Abbedagge","20.556666056315105","18","7400","FCS@OG","FCS","OG","","","","",""
"47447-120325","TOP","Dan Dan","Dan Dan","Dan Dan","18.753684596011514","19","7300","ES@MG","MG","ES","","","","",""
"47447-120716","TEAM","Excel eSports","Excel eSports","Excel eSports","11.333333333333334","18","7300","ES@MG","ES","MG","","","","",""
"47447-120371","JNG","Gilius","Gilius","Gilius","17.136922983022835","13","7300","FCS@OG","FCS","OG","","","","",""
"47447-120435","MID","Milica","Milica","Milica","16.355555216471355","18","7300","ML@VIT","VIT","ML","","","","",""
"47447-120437","SUP","Jactroll","Jactroll","Jactroll","2.885454524647106","11","7300","FCS@OG","OG","FCS","","","","",""
"47447-120718","TEAM","SK Gaming","SK Gaming","SK Gaming","16.555555555555557","18","7200","SKG@ROG","SKG","ROG","","","","",""
"47447-130612","TOP","Kryze","Kryze","Kryze","13.984285627092634","14","7200","ES@MG","ES","MG","","","","",""
"47447-120717","TEAM","FC Schalke 04","FC Schalke 04","FC Schalke 04","12.666666666666666","18","7100","FCS@OG","FCS","OG","","","","",""
"47447-131858","SUP","Doss","Doss","Doss","9.01857158115932","14","7100","ES@MG","MG","ES","","","","",""
"47447-120433","JNG","Skeanz","Skeanz","Skeanz","18.42888895670573","9","7100","ML@VIT","VIT","ML","","","","",""
"47447-120719","TEAM","Team Vitality","Team Vitality","Team Vitality","13.833333333333334","18","7000","ML@VIT","VIT","ML","","","","",""
"47447-120367","SUP","Tore","Tore","Tore","9.18111080593533","18","7000","ES@MG","ES","MG","","","","",""
"47447-120372","JNG","Lurox","Lurox","Lurox","7.965000152587891","12","7000","FCS@OG","FCS","OG","","","","",""
"47447-120380","TOP","Jenax","Jenax","Jenax","20.974444919162327","18","7000","SKG@ROG","SKG","ROG","","","","",""
"47447-120313","SUP","Destiny","Destiny","Destiny","19.938999938964844","20","7000","FCS@OG","OG","FCS","","","","",""
"47447-130843","SUP","labrov","labrov","labrov","14.349999564034599","14","6900","ML@VIT","VIT","ML","","","","",""
"47447-120370","TOP","Odoamne","Odoamne","Odoamne","18.804445054796005","18","6900","FCS@OG","FCS","OG","","","","",""
"47447-120382","SUP","Limit","Limit","Limit","16.805555555555557","18","6900","SKG@ROG","SKG","ROG","","","","",""
"47447-120431","TOP","Cabochard","Cabochard","Cabochard","16.49222140842014","18","6900","ML@VIT","VIT","ML","","","","",""
"47447-120376","SUP","Dreams","Dreams","Dreams","11.637333170572917","15","6800","FCS@OG","FCS","OG","","","","",""
"47447-120328","MID","Ronaldo","Ronaldo","Ronaldo","0","11","6200","ES@MG","MG","ES","","","","",""
"47447-120330","SUP","denyk","denyk","denyk","7.696363969282671","11","6200","ES@MG","MG","ES","","","","",""
"47447-130841","MID","Swiffer","Swiffer","Swiffer","0","2","6200","ES@MG","ES","MG","","","","",""
"47447-130842","JNG","Nji","Nji","Nji","8.53499984741211","12","6200","ML@VIT","VIT","ML","","","","",""
"47447-130613","SUP","Kamito","Kamito","Kamito","0","3","6200","FCS@OG","FCS","OG","","","","",""
"47447-120375","ADC","Innaxe","Innaxe","Innaxe","14.986000061035156","10","6200","FCS@OG","FCS","OG","","","","",""
"47447-120374","ADC","FORG1VEN","FORG1VEN","FORG1VEN","0","7","6200","FCS@OG","FCS","OG","O","","","",""
"47447-120383","SUP","Bertho","Bertho","Bertho","0","12","6200","SKG@ROG","SKG","ROG","","","","",""
"47447-133459","SUP","Nukes","Nukes","Nukes","3.4200000762939453","4","6200","FCS@OG","FCS","OG","","","","",""
"47447-120307","ADC","P1noy","P1noy","P1noy","2.841333262125651","15","6200","FTC@G2","G2","FTC","","","","",""
